candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:ghost:f15657aab77c1011,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"believed him not averse from winning by unjust means. Yet, on the whole, he thought this mortified him less than to feel that he had been written down a Simple Simon, whom it was easy to impose on. Ah well! At best he had been but a kind of guy, set up for them to let off their verbal fireworks round. Faith and that was all these lawyer-fellows wanted--the ghost of an excuse for parading their skill. Justice played a negligible role in this battle of wits; else not he but the plaintiff would have come out victorious. That wretched Bolliver! ... the memory of him wincing and flushing in the witness-box would haunt him for the rest."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:ghost:54093574d8eab47e,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"d said: ""What's the matter, dear? Are you ill?"" In replying to her he disturbed the children, the door of whose room stood ajar; and by the time quiet was restored, further sleep was out of the question. He dressed and quitted the house. Day was breaking; the moon, but an hour back a globe of polished silver, had now no light left in her, and stole, a misty ghost, across the dun-coloured sky. A bank of clouds that had had their night-camp on the summit of Mount Warrenheip was beginning to disperse; and the air had lost its edge. He walked out beyond the cemetary, then sat down on a tree-stump and looked back. The houses that."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:ghost:b5dd990f1f80482c,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"less their fee was planked down before them--old stagers these, who at one time had been badly bitten and were now grown cynically distrustful. Or tired. And indeed who could blame a man for hesitating of a pitch-dark night in the winter rains, or on a blazing summer day, whether or no he should set out on a twenty-mile ride for which he might never see the ghost of a remuneration? Reflecting thus, Mahony caught at a couple of hard, spicy, grey-green leaves, to chew as he went: the gums, on which the old bark hung in ribbons, were in flower by now, and bore feathery yellow blossoms side by side with nutty capsules. His horse had."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:ghost:216f0a10e23ddaa2,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"him, and a loud voice shouted: ""Boh, you old beef-brains! Boh to a goose!"" Displeased at such horseplay, Mahony stepped sharply back--his first thought was of Ned having unexpectedly returned from Mount Ararat. Then recognising the voice, he exclaimed incredulously: ""YOU, Dickybird? You!"" ""Dick, old man.... I say, Dick! Yes, it's me right enough, and not my ghost. The old bad egg come back to roost!"" The blind was raised; and the friends, who had last met in the dingy bush hut on the night of the Stockade, stood face to face. And now ensued a babel of greeting, a quick fire of question and answer, the two voices going in and out."
rejected,Project Gutenberg,public_domain_ebook,A,haunted in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:haunted:f93a88d36b075447,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",insufficient_person_form_evidence,haunted,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_fiction_reviewed,low,not_accepted,rejected,"t the nearest public-house waved aside, had settled his bill off-hand. Mahony could still feel the sudden lift of the black fog-cloud that had enveloped him--the sense of bodily exhaustion that had succeeded to the intolerable mental strain. For the coming quarter-day he was better prepared--if, that was, nothing out of the way happened. Of late he had been haunted by the fear of illness. The long hours in the saddle did not suit him. He ought to have a buggy, and a second horse. But there could be no question of it in the meantime, or of a great deal else besides. He wanted to buy Polly a piano, for instance; all her friends had."
rejected,Project Gutenberg,public_domain_ebook,A,haunted in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:haunted:0c6b0f07c5e65da3,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",insufficient_person_form_evidence,haunted,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_fiction_reviewed,low,not_accepted,rejected,"e should some day become one of the leading specialists on Ballarat, seemed not unlikely of fulfilment. If his health kept good. And ... and if he could possibly hold out! For there still came times when he believed that to turn his back for ever, on place and people, would make him the happiest of mortals. For a time this idea had left him in peace. Now it haunted him again. Perhaps, because he had at last grasped the unpalatable truth that it would never be his luck to save: if saving were the only key to freedom, he would still be there, still chained fast, and though he lived to be a hundred. Certain it was, he did not become."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:apparition:8c01fcae61e879a5,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"vegetable-garden, where the drab and tangled growths that had outlived the summer were beaten flat by the recent rains. At the foot of the garden, behind a clump of gooseberry-bushes, stood an arbour formed of a yellow buddleia. No trace of a petticoat was visible, so thick was the leafage; but a loud whispering and tittering betrayed the fugitives. At the apparition of the young men, who stooped to the low entrance, there was a cascade of shrieks. ""Oh, lor, 'OW you frightened me! 'Owever did you know we were 'ere?"" ""You wicked fellow! Get away, will you! I 'ate the very sight of you!""--this from Tilly, as Purdy, his hands on her."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:apparition:331ba0df970d47ea,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"vered the distance in a trifle over six hours. He had evidently hit on the family washing-day. The big boiler in the yard belched clouds of steam; the female inmates of the Hotel were gathered in the out-house: he saw them through the door as he rode in at the gate. All three girls stood before tubs, their sleeves rolled up, their arms in the lather. At his apparition there was a characteristic chorus of cheeps and shrills and the door was banged to. Mrs. Beamish alone came out to greet him. She was moist and blown, and smelt of soap. Not in a mood to mince matters, he announced straightway the object of his visit. He was prepared."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:apparition:c40a26107895c9c6,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"d curt. Having himself stowed the things inside the bar and borrowed a lantern, he drew his wife's arm through his, and hurried her away. It was pitch-dark, and the ground was wet and squelchy. Their feet sank in the mud. Polly clung to Richard's arm, trembling at the rude voices, the laughter, the brawling, that issued from the grog-shops; at the continual apparition of rough, bearded men. One of these, who held a candle stuck in a bottle, was accosted by Richard and soundly rated. When they turned out of the street with its few dismal oil-lamps, their way led them among dirty tents and black pits, and they had to depend for."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in Australia Felix,Australia Felix; Henry Handel Richardson,1917 public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/3832.txt.utf-8,https://www.gutenberg.org/ebooks/3832.txt.utf-8,sprint-project-gutenberg-ric:gutenberg-3832-richardson-au:apparition:843cfc2516bdf52b,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Victorian goldfields novel by Henry Handel Richardson; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"had adapted herself implicitly--but this came easy; for she was sure everything Richard did was right, and that his way of looking at things was the one and only way. So there was no room for discord between them. By this time Polly could laugh over the dismay of her first homecoming: the pitch-dark night and unfamiliar road, the racket of the serenade, the apparition of the great spider: now, all this might have happened to somebody else, not Polly Mahony. Her dislike of things that creep and crawl was, it is true, inborn, and persisted; but nowadays if one of the many ""triantelopes"" that infested the roof showed its hairy legs,."
