status,record_id,skip_reason,state_code,year,title,url,place_name,date_band
skipped,968,duplicate_existing_record,AU,2015,2015 - Byron Shire News Yowie Article,https://www.yowiehunters.com.au/media-clips/1898-1025-byron-shire-news-yowie-article,,modern_1970_present
skipped,969,duplicate_existing_record,AU,2015,2015 - Gympie Times Yowie Article,https://www.yowiehunters.com.au/media-clips/2135-2015-gympie-times-yowie-article,,modern_1970_present
inserted,1051,,QLD,2015,2015 - Logan Reporter Yowie Article,https://www.yowiehunters.com.au/media-clips/1822-2015-logan-reporter,Logan,modern_1970_present
inserted,1052,,QLD,2015,2015 - Sunshine Valley Gazette Yowie Article,https://www.yowiehunters.com.au/media-clips/1821-2015-sunshine-valley-gazette,Sunshine Coast,modern_1970_present
skipped,970,duplicate_existing_record,AU,2015,2015- Epoch Times Yowie Article,https://www.yowiehunters.com.au/media-clips/1823-2015-epoch-times,,modern_1970_present
inserted,1053,,QLD,2016,2016 - 9 News 06-09-2016,https://www.yowiehunters.com.au/media-clips/2234-2016-9-news-06-09-2016,Queensland,modern_1970_present
skipped,,missing_card_ready_fields,AU,2016,2016 - ABC Yowie Article,https://www.yowiehunters.com.au/media-clips/1872-2016-abc-yowie-article,,modern_1970_present
skipped,971,duplicate_existing_record,AU,2016,2016 - Cairns Post Yowie Article,https://www.yowiehunters.com.au/media-clips/1978-2016-cairns-post,,modern_1970_present
skipped,972,duplicate_existing_record,AU,2016,2016 - Chinchilla News Yowie Article,https://www.yowiehunters.com.au/media-clips/1885-chinchilla-news-2016,,modern_1970_present
skipped,973,duplicate_existing_record,AU,2016,2016 - Daily Examiner Yowie Article,https://www.yowiehunters.com.au/media-clips/1881-2016-daily-examiner-yowie-article,,modern_1970_present
skipped,974,duplicate_existing_record,AU,2016,2016 - Daily Mail UK Yowie Article,https://www.yowiehunters.com.au/media-clips/1877-2016-daily-mail-uk-yowie-article,,modern_1970_present
skipped,975,duplicate_existing_record,AU,2016,2016 - Gympie Times Yowie Article,https://www.yowiehunters.com.au/media-clips/1880-gympie-times-yowie-article-2016,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2016,2016 - News.com.au Yowie Article,https://www.yowiehunters.com.au/media-clips/1878-2016-news-com-au-yowie-article,,modern_1970_present
inserted,1054,,QLD,2016,2016 - Toowoomba Cronicle Yowie Article,https://www.yowiehunters.com.au/media-clips/1876-2016-toowoomba-cronicle,Toowoomba,modern_1970_present
skipped,976,duplicate_existing_record,AU,2016,2016- NRM Digital Media Yowie Article,https://www.yowiehunters.com.au/media-clips/2005-2016-nrm-digital-media-yowie-article,,modern_1970_present
inserted,1055,,VIC,2017,2017 - Bendigo Advertiser Yowie Article 17-03-2017,https://www.yowiehunters.com.au/media-clips/1938-2017-bendigo-advertiser-yowie-article,Bendigo,modern_1970_present
skipped,,missing_card_ready_fields,AU,2017,2017 - Daily Examiner Yowie Article 04-02-2017,https://www.yowiehunters.com.au/media-clips/1897-2017-daily-examiner-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2017,2017 - Daily Mail Yowie Article 18-12-2017,https://www.yowiehunters.com.au/media-clips/1962-2017-daily-mail-yowie-article,,modern_1970_present
skipped,977,duplicate_existing_record,AU,2017,2017 - Eden Magnet Yowie Article (2) 27-04-2017,https://www.yowiehunters.com.au/media-clips/1946-2017-eden-magnet-yowie-article-2,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2017,2017 - Eden Magnet Yowie Article (3) 27-04-2017,https://www.yowiehunters.com.au/media-clips/1948-2017-eden-magnet-3,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2017,2017 - Eden Magnet Yowie Article 19-04-2017,https://www.yowiehunters.com.au/media-clips/1945-eden-magnet-yowie-article-2017,,modern_1970_present
skipped,978,duplicate_existing_record,AU,2017,2017 - Illawarra Mercury Yowie Article 02-05-2017,https://www.yowiehunters.com.au/media-clips/1949-2017-illawarra-mercury-yowie-article,,modern_1970_present
skipped,979,duplicate_existing_record,AU,2017,2017 - News Mail & Queensland Times Yowie Article 04-02-2017,https://www.yowiehunters.com.au/media-clips/1896-2017-news-mail-queensland-times,,modern_1970_present
skipped,980,duplicate_existing_record,AU,2017,2017 - Sunshine Coast Daily Yowie Article 13-12-2017,https://www.yowiehunters.com.au/media-clips/1963-2017-sunshine-coast-daily-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2017,2017- Daily Star Yowie Article 02-12-2017,https://www.yowiehunters.com.au/media-clips/1970-2017-daily-star-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2017,2017- The Australian Yowie Article 18-03-2017,https://www.yowiehunters.com.au/media-clips/1941-2017-the-australian-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018 - ABC Southern Yowie Article 21-04-2018,https://www.yowiehunters.com.au/media-clips/2228-2018-abc-southern-yowie-article-21-04-2018,,modern_1970_present
inserted,1056,,QLD,2018,2018 - Balonne Shire News Yowie Article 09-08-2018,https://www.yowiehunters.com.au/media-clips/1980-2018-balonne-shire-news,Balonne Shire,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018 - Daily Mail UK (3) 30-08-2018,https://www.yowiehunters.com.au/media-clips/1993-2018-daily-mail-uk-3,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018 - Grey Nomads Yowie Article 10-09-2018,https://www.yowiehunters.com.au/media-clips/1997-grey-nomads-yowie-article-2018,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018 - Herald Yowie article 02-08-2018,https://www.yowiehunters.com.au/media-clips/1979-2018-herald-yowie-article,,modern_1970_present
skipped,981,duplicate_existing_record,AU,2018,2018 - Northern Star Yowie Article 02-06-2018,https://www.yowiehunters.com.au/media-clips/1977-2018-northern-star-yowie-article,,modern_1970_present
skipped,982,duplicate_existing_record,AU,2018,2018 - South Burnett Times Yowie Article,https://www.yowiehunters.com.au/media-clips/2019-2018-south-burnett-times-yowie-article,,modern_1970_present
skipped,983,duplicate_existing_record,AU,2018,2018 - Sydney Morning Herald Yowie Article 10-11-2018,https://www.yowiehunters.com.au/media-clips/2020-2018-sydney-morning-herald-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018 - The Sun Yowie Article 06-03-2018,https://www.yowiehunters.com.au/media-clips/2021-2018-the-sun-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018- ABC North Coast Yowie Article 22-11-2018,https://www.yowiehunters.com.au/media-clips/2024-2018-abc-north-coast-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018- Daily Mail Yowie Article (2) 23-08-2018,https://www.yowiehunters.com.au/media-clips/1991-2018-daily-mail-yowie-article-2,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018- Daily Mail Yowie Article 08-03-2018,https://www.yowiehunters.com.au/media-clips/1976-2018-daily-mail-yowie-article,,modern_1970_present
inserted,1057,,QLD,2018,2018- Herbert River Express Yowie Article 15-08-2018,https://www.yowiehunters.com.au/media-clips/2002-2018-herbert-river-express-yowie-article,Herbert River,modern_1970_present
skipped,,missing_card_ready_fields,AU,2018,2018- Northern Star (2) 22-08-2018,https://www.yowiehunters.com.au/media-clips/1992-2018-northern-star-2,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - 9 News 24-01-2019,https://www.yowiehunters.com.au/media-clips/2233-2019-9-news-24-01-2019,,modern_1970_present
skipped,984,duplicate_existing_record,AU,2019,2019 - Courier Mail Yowie Article 15-07-2019,https://www.yowiehunters.com.au/media-clips/2097-2019-courier-mail-yowie-article,,modern_1970_present
skipped,985,duplicate_existing_record,AU,2019,2019 - Daily Mail Yowie Article (Cairns) 07-02-2019,https://www.yowiehunters.com.au/media-clips/2047-2019-daily-mail-yowie-article-cairns,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 02-08-2019,https://www.yowiehunters.com.au/media-clips/2105-2019-daily-mail-yowie-article-02-08-2019,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 02-09-2019,https://www.yowiehunters.com.au/media-clips/2111-2019-daily-mail-yowie-article-02-09-2019,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 04-09-2019,https://www.yowiehunters.com.au/media-clips/2112-2019-daily-mail-yowie-article-04-09-2019,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 07-08-2019,https://www.yowiehunters.com.au/media-clips/2106-2019-daily-mail-yowie-article-07-08-2019,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 15-07-2019,https://www.yowiehunters.com.au/media-clips/2096-2019-daily-mail-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 23-07-2019,https://www.yowiehunters.com.au/media-clips/2099-daily-mail-yowie-article-23-07-2019,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 23-07-2019 (2),https://www.yowiehunters.com.au/media-clips/2102-2019-daily-mail-yowie-article-23-07-2019-2,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 26-07-2019,https://www.yowiehunters.com.au/media-clips/2104-2019-daily-mail-yowie-article-26-07-2019,,modern_1970_present
skipped,986,duplicate_existing_record,AU,2019,2019 - Daily Mail Yowie Article 29-01-2019,https://www.yowiehunters.com.au/media-clips/2039-daily-mail-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Daily Mail Yowie Article 31-09-2019,https://www.yowiehunters.com.au/media-clips/2126-2019-daily-mail-yowie-article-31-09-2019,,modern_1970_present
skipped,987,duplicate_existing_record,AU,2019,2019 - Gold Coast Bulletin Yowie Article (Various GC Based Information) 09-02-2019,https://www.yowiehunters.com.au/media-clips/2049-2019-gold-coast-bulletin-yowie-article-various-gc-based-information,,modern_1970_present
skipped,988,duplicate_existing_record,AU,2019,2019 - Gold Coast Bulletin Yowie Article 09-02-2019,https://www.yowiehunters.com.au/media-clips/2101-2019-gold-coast-bulletin-yowie-article-09-02-2019,,modern_1970_present
skipped,989,duplicate_existing_record,AU,2019,2019 - Gold Coast Bulletin Yowie Article 19-07-2019,https://www.yowiehunters.com.au/media-clips/2098-2019-gold-coast-bulletin-yowie-article-19-07-2019,,modern_1970_present
skipped,990,duplicate_existing_record,AU,2019,2019 - Gold Coast Bulletin Yowie Article 24-01-2019,https://www.yowiehunters.com.au/media-clips/2037-2019-gold-coast-bulletin-yowie-article,,modern_1970_present
skipped,991,duplicate_existing_record,AU,2019,2019 - Gympie Times Yowie Article 15-06-2019,https://www.yowiehunters.com.au/media-clips/2091-2019-gympie-times-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - Northern Daily Leader Yowie Article 30-06-2019,https://www.yowiehunters.com.au/media-clips/2092-2019-northern-daily-leader-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - SBS Yowie Article 24-01-2019,https://www.yowiehunters.com.au/media-clips/2036-2019-sbs-yowie-article,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2019,2019 - The Sun UK Yowie Article 11-02-2019,https://www.yowiehunters.com.au/media-clips/2056-2019-the-sun-uk-yowie-article,,modern_1970_present
skipped,992,duplicate_existing_record,AU,2019,2019- Gold Coast Bulletin Yowie Article 20-07-2019,https://www.yowiehunters.com.au/media-clips/2100-2019-gold-coast-bulletin-yowie-article-20-07-2019,,modern_1970_present
skipped,993,duplicate_existing_record,AU,2019,2019- Gold Coast Bulletin Yowie Article 24-07-2019,https://www.yowiehunters.com.au/media-clips/2103-2019-gold-coast-bulletin-24-07-2019,,modern_1970_present
skipped,994,duplicate_existing_record,AU,2019,2019- Gold Coast Bulletin Yowie Article 25-01-2019,https://www.yowiehunters.com.au/media-clips/2038-2019-gold-coast-bulletin,,modern_1970_present
skipped,995,duplicate_existing_record,AU,2020,2020 - Coast to Coast Yowie Article 21-02-2020,https://www.yowiehunters.com.au/media-clips/2137-2020-coast-to-coast-21-02-2020,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2020,2020 - Daily Mail Yowie Article 29-09-2020,https://www.yowiehunters.com.au/media-clips/2197-2020-daily-mail-yowie-article-29-09-2020,,modern_1970_present
skipped,996,duplicate_existing_record,AU,2020,2020 - Gold Coast Bulletin Yowie Article 14-02-2020,https://www.yowiehunters.com.au/media-clips/2136-2020-gold-coast-bulletin-yowie-article-14-02-2020,,modern_1970_present
skipped,997,duplicate_existing_record,AU,2020,2020 - Gold Coast Bulletin Yowie Article 18-07-2020,https://www.yowiehunters.com.au/media-clips/2201-2020-gold-coast-bulletin-yowie-18-07-2020,,modern_1970_present
skipped,998,duplicate_existing_record,AU,2020,2020 - Gold Coast Bulletin Yowie Article 25-07-2020,https://www.yowiehunters.com.au/media-clips/2202-2020-gold-coast-bulletin-yowie-article-25-07-2020,,modern_1970_present
skipped,999,duplicate_existing_record,AU,2020,2020 - News Mail Yowie Article 29-11-2020,https://www.yowiehunters.com.au/media-clips/2196-2020-news-mail-yowie-article-29-11-2020,,modern_1970_present
skipped,1000,duplicate_existing_record,AU,2020,2020 - Stanthorpe Border Post Yowie Article 07-07-2020,https://www.yowiehunters.com.au/media-clips/2200-2020-stanthorpe-border-post-yowie-article-07-07-2020,,modern_1970_present
inserted,1058,,QLD,2020,2020 - Toowoomba Chronicle Yowie Article 07-07-2020,https://www.yowiehunters.com.au/media-clips/2238-2020-toowoomba-chronicle-yowie-article-07-07-2020,Toowoomba,modern_1970_present
skipped,,missing_card_ready_fields,AU,2020,2020- Daily Mail Yowie Article 22-07-2020,https://www.yowiehunters.com.au/media-clips/2198-2020-daily-mail-yowie-article-22-07-2020,,modern_1970_present
skipped,1001,duplicate_existing_record,AU,2021,2021 - Coast to Coast Radio Yowie Article 24-05-2021,https://www.yowiehunters.com.au/media-clips/2214-2021-coast-to-coast-radio-yowie-article-24-05-2021,,modern_1970_present
skipped,1002,duplicate_existing_record,AU,2021,2021 - Coonabarabran Times Yowie Article 05-12-2021,https://www.yowiehunters.com.au/media-clips/2227-2021-coonabarabran-times-yowie-article-05-12-2021,,modern_1970_present
skipped,1003,duplicate_existing_record,AU,2021,2021 - Courier Mail Yowie Article 07-02-2021,https://www.yowiehunters.com.au/media-clips/2205-2021-courier-mail-yowie-article-07-02-2021,,modern_1970_present
skipped,1004,duplicate_existing_record,AU,2021,2021 - Daily Mail Yowie Article 22-05-2021,https://www.yowiehunters.com.au/media-clips/2208-2021-daily-mail-yowie-article-22-05-2021,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2021,2021 - Daily Mail Yowie Article 16-12-2021,https://www.yowiehunters.com.au/media-clips/2230-2021-daily-mail-yowie-article-16-12-2021,,modern_1970_present
skipped,1005,duplicate_existing_record,AU,2021,2021 - Fortean News Yowie Article 26-05-2021,https://www.yowiehunters.com.au/media-clips/2213-2021-fortean-news-yowie-article-26-05-2021,,modern_1970_present
skipped,1006,duplicate_existing_record,AU,2021,2021 - Gold Coast Bulletin Yowie Article 06-02-2021,https://www.yowiehunters.com.au/media-clips/2203-2021-gold-coast-bulletin-yowie-article-06-02-2021,,modern_1970_present
skipped,1007,duplicate_existing_record,AU,2021,2021 - Gold Coast Bulletin Yowie Article 01-01-2021,https://www.yowiehunters.com.au/media-clips/2207-2021-gold-coast-bulletin-yowie-article-01-01-2021,,modern_1970_present
skipped,1008,duplicate_existing_record,AU,2021,2021 - Gold Coast Bulletin Yowie Article 06-02-2021,https://www.yowiehunters.com.au/media-clips/2215-2021-gold-coast-bulletin-yowie-article-06-02-2022,,modern_1970_present
skipped,1009,duplicate_existing_record,AU,2021,2021 - News Mail Yowie Article 12-02-2021,https://www.yowiehunters.com.au/media-clips/2204-2021-news-mail-yowie-article-12-02-2021,,modern_1970_present
skipped,1010,duplicate_existing_record,AU,2021,2021 - News Mail Yowie Article 11-02-2021,https://www.yowiehunters.com.au/media-clips/2235-2021-news-mail-yowie-article-11-02-2021,,modern_1970_present
skipped,1011,duplicate_existing_record,AU,2021,2021 - News.com Yowie Article 24-05-2021,https://www.yowiehunters.com.au/media-clips/2211-2021-news-com-yowie-article-24-05-2021,,modern_1970_present
skipped,1012,duplicate_existing_record,AU,2021,2021 - Paris Match Newspaper Yowie Article - 25-05-2021,https://www.yowiehunters.com.au/media-clips/2216-2021-paris-match-newspaper-yowie-article-25-05-2021,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2021,2021 - The Sun UK Yowie Article 14-12-2021,https://www.yowiehunters.com.au/media-clips/2231-2021-the-sun-uk-yowie-article-14-12-2021,,modern_1970_present
skipped,1013,duplicate_existing_record,AU,2021,2021- 7 News / Sunrise Yowie Article 24-05-2021,https://www.yowiehunters.com.au/media-clips/2209-2021-7-news-sunrise-24-05-2021,,modern_1970_present
skipped,1014,duplicate_existing_record,AU,2021,2021- Mysterious Universe Yowie Article 25-05-2021,https://www.yowiehunters.com.au/media-clips/2212-2021-mysterious-universe-yowie-article-25-05-2021,,modern_1970_present
skipped,1015,duplicate_existing_record,AU,2021,2021- Sydney News Today Yowie Article 23-05-2021,https://www.yowiehunters.com.au/media-clips/2210-2021-sydney-news-today-23-05-2021,,modern_1970_present
skipped,1016,duplicate_existing_record,AU,2022,2022 - 7 News Yowie Article 26-02-2022,https://www.yowiehunters.com.au/media-clips/2229-2022-7-news-yowie-article-26-02-2022,,modern_1970_present
skipped,,missing_card_ready_fields,AU,2022,2022 - 9 News Yowie Article 07-01-2022,https://www.yowiehunters.com.au/media-clips/2232-2022-9-news-yowie-article-07-01-2022,,modern_1970_present
skipped,1017,duplicate_existing_record,AU,2022,2022 - Gold Coast Bulletin Yowie Article 22-06-2022,https://www.yowiehunters.com.au/media-clips/2251-2022-gold-coast-bulletin-yowie-article-22-06-2022,,modern_1970_present
skipped,1018,duplicate_existing_record,AU,2022,2022 - Gold Coast Bulletin Yowie Article 25-06-2022,https://www.yowiehunters.com.au/media-clips/2252-2022-gold-coast-bulletin-yowie-article-25-06-2022,,modern_1970_present
skipped,1019,duplicate_existing_record,AU,2023,2023 - Gold Coast Bulletin Yowie Article 01-10-2023,https://www.yowiehunters.com.au/media-clips/2267-2023-gold-coast-bulletin-yowie-article-01-10-2023,,modern_1970_present
skipped,1020,duplicate_existing_record,AU,2023,2023 - New York Post Yowie Article 31-10-2023,https://www.yowiehunters.com.au/media-clips/2268-2023-new-york-times-yowie-article-31-10-2023,,modern_1970_present
skipped,1021,duplicate_existing_record,AU,2023,2023 - News.Com Yowie Article 31-10-2023,https://www.yowiehunters.com.au/media-clips/2269-2023-news-com-yowie-article-31-10-2023,,modern_1970_present
