candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:ghosts:d63fa9cc1e409240,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"pect opened the creaking hall door, and casting a searching glance at Mr. R. Evans, made the strangers welcome. ‘I’m sure I’m very glad to see you, my lady,’ said she, bobbing an antiquated curtsey, ‘and you, sir, and the young ladies and gentlemen. I’ve done all I could to clean up the old barrack of a house; it was that lonesome, and made me frighted with ghosts, as I thought I’d never live to see you all; and Dick here, I knew there was no certainty of, as might have gone to Timor, or the Indies, and never let on a word about it. Please you to come in, my lady.’ ‘My old woman’s temper is none of the best, Captain,’ said Dick,."
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:ghosts:74c71f99a3f367bd,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"bling formerly tenanted by many a gallant steed in the old extravagant days of the colony, when unstinted hospitality and claret had been the proverbial rule at Warbrok. ‘Oh dear!’ exclaimed Annabel from her chair, ‘what a luxurious feeling it is to be once more in a _home_ of one’s own! Though it’s a funny old place and must have been a tempting refuge for ghosts wandering in search of quarters. And then to think that to-morrow morning we shall not have to move on, for ever and ever. I was beginning to get the least bit tired of it; were not you, mamma? Though I would have died sooner than confess it.’ ‘Words cannot describe how."
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:ghosts:d12178a89ff8b8e8,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"ave everything of our own in a few years if we are patient,’ said Wilfred; ‘and you damsels don’t want trips to watering-places, and so on. This life is better than Boulogne, or the Channel Islands, though it may be a trifle lonely.’ ‘Boulogne! A thousandfold,’ said Rosamond. ‘Here we have life and hope. Those poor families we used to see there looked liked ghosts and apparitions of their old selves. You remember watching them walking down drearily to see the packet come in—the girls dowdy or shabby, the old people hopeless and apathetic, the sons so idle and lounging? I shudder when I think how near we were to such horrors."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:ghost:6c5838b9ba9221ea,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"murmured and rippled through the night-hush, plainly audible in the oppressive silence. ‘One would think,’ said Argyll to O’More, as they met on one of their rounds by a watch-fire, ‘that this night would never come to an end. What possesses me I can’t think, but I have an uncanny feeling, as Mrs. Teviot would say, that I cannot account for. If there was a ghost possible in a land without previous occupation, I should swear that one was near us this minute.’ ‘Do you believe in ghosts then?’ asked O’More. ‘Most certainly,’ said Argyll, with cheerful affirmation; ‘all Highlanders do. We have our family Appearance—a spectre I should."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:ghost:a778acbc1c7195ac,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"O’More, as they met on one of their rounds by a watch-fire, ‘that this night would never come to an end. What possesses me I can’t think, but I have an uncanny feeling, as Mrs. Teviot would say, that I cannot account for. If there was a ghost possible in a land without previous occupation, I should swear that one was near us this minute.’ ‘Do you believe in ghosts then?’ asked O’More. ‘Most certainly,’ said Argyll, with cheerful affirmation; ‘all Highlanders do. We have our family Appearance—a spectre I should recommend no man to laugh at. But that something is going to happen I will swear.’ ‘What on earth _can_ happen?’ said."
lead_only,Project Gutenberg,public_domain_ebook,A,haunted in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:haunted:6fb80475054b43cf,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",humanoid_adjacent_context,haunted,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_fiction_reviewed,low,not_accepted,context,"not echo the joyous, half-regretful sentiment. How one revelled in the$1‘$2’$3at the casual concourse of youthful spirits, where the poetic sentiment was inevitably heightened by the mere proximity of beauty. Surely it is well, ere the bright sky of youth is clouded by Care or gloomed by the storm-signal of Fate, to revel in the sunshine, to slumber in the haunted shade. So may we gaze fondly on our chaplet of roses, withered, alas! but fragrant yet, long ere the dread summons is heard which tells that life’s summer is ended, and the verdant alleys despoiled. Another race or two, of inferior interest, was looked for, and then the."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:apparition:b491bb863e7d5d6e,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"ng fence was too much for him; thought Bob was sending him along too fast. Deuced uncertain brute; not the real thing; never could stay; nothing like the old Whisker and Camerton strain. Here comes Bargo! By Jove! Hurrah!’ Such comments and condemnations were freely expressed as St. Andrew came sailing along. The concluding cheer, however, was evoked by the apparition of a second horse which followed St. Andrew with a flogging rider, who was evidently making his effort. It immediately became apparent that this was Bargo, whom his rider was ‘setting to with,’ believing that the tremendous pace which St. Andrew had sustained for the."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:apparition:dd5624a0ca41329f,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"s admirers were dumb; his opponents jubilant. It is the way of the world. ‘Where’s your seven to four now, Mr. Hampden?’ said the youthful partisan. ‘Possibly quite safe; never be quite certain till the numbers are up. Here comes The Cid at last; Bob’s not beaten yet.’ Another sustained shout from the excited crowd showed what a new element of interest this apparition of the lost horseman had added to the race. Bargo, carefully saved, and comparatively fresh, sorely pressed the gallant St. Andrew, whose bolt was nearly shot. Still, struggling gamely to keep his lead, and well held together, he had crossed the third fence from home."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:apparition:36d86b1fe95d0597,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"er knew yer tongue to be false, or I’d dhrive in the ribs of ye. Ha, ye big divil!’ he screamed, ‘ye’re there afther all; ’twas a bould trick of ye to hide in that stone gunya. Ye nearly skivered that gay boy from the ould country. Holy saints! sure he’s a dead man now! Was there ever such a gommoch!’ This uncomplimentary exclamation was called forth by the apparition of a herculean savage, who leaped out of the lava blocks of the rude, circular miami—a long-abandoned dwelling-place, probably a century old, and but slightly raised above the basaltic rocks of the promontory. Starting up, as if out of the night, he flung two spears."
accepted,Project Gutenberg,public_domain_ebook,A,phantom in Babes in the Bush,Babes in the Bush; Rolf Boldrewood,1900; Project Gutenberg public-domain transcription,2026-06-22,https://www.gutenberg.org/ebooks/51209.txt.utf-8,https://www.gutenberg.org/ebooks/51209.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-51209-babes-in-the:phantom:fa944a5ab2305214,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian bush novel; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,phantom,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"m Adown the dark obscure, Didst thou descend from angel homes, To bless with angel joys Abodes less bright and pure? Thy beauty and thy love May mortal transports share, Aspire with quivering wings to reach The spirits of thy thought That breathe celestial air. Thou art no child of Earth. Earth’s fairest children weep That o’er affection’s sweetest lyre, By phantom minstrels stirred, Unhallowed strains will sweep. While zephyr-wings may guard, The rose its bloom retains; The autumn blast o’er sere leaves wails; Upon the naked stem The thorn alone remains. * * * * * The sun-rays scattered far Seek now the parent breast, In gentler."
