candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg Australia,public_domain_ebook,A,Trotting Cob in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:trotting-cob:001,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,Trotting Cob,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"nt THE MOVING FINGER (1895) BY MARY GAUNT ""The Moving Finger writes; and, having writ, Moves on; nor all your piety and wit Shall lore it back to cancel half a line, Nor all your tears wash out a word of it."" CONTENTS A Trotting Christmas Eve at Warwingie Lost! The Loss of the ""Vanity"" Dick Stanesby's Hutkeeper The Yanyilla Steeplechase A Digger's Christmas TROTTING COB ""Hi--hey--hold up there, mare, will you? What did you say, mister? A light? Yes. That 's Trotting Cob, that is. The missus 'll give us a cup of tea, but that's about all. Devil fly away with the mare. What is it? Something white in the road? Water by ----. Thank."
accepted,Project Gutenberg Australia,public_domain_ebook,A,Trotting Cob in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:trotting-cob:002,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,Trotting Cob,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"OB ""Hi--hey--hold up there, mare, will you? What did you say, mister? A light? Yes. That 's Trotting Cob, that is. The missus 'll give us a cup of tea, but that's about all. Devil fly away with the mare. What is it? Something white in the road? Water by ----. Thank the Lord, they Ve had plenty of rain this year. But they do say there's a ghost hereabouts--a Trotting Cob, with a man in white on him? Lord, no, that's an old woman's tale. But the girl--she walks--she walks they say, and mighty good reason--too--if all tales be true. Hosses always shy here if they Ve at all skittish. Got that letter, Jack, and the tobacco? That's."
accepted,Project Gutenberg Australia,public_domain_ebook,A,Trotting Cob in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:trotting-cob:003,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,Trotting Cob,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"e a regular sea of mud. The wheels sank axle deep in it. The horses floundered through it in the darkness, and every now and then the lamps were reflected in a big pool of shallow water. The wind blew keen and cold, but the coach was full inside and out, and so, though it was pitch dark, I kept my seat by the driver. A light gleamed up out of the darkness. ""Trotting Cob!"" said he, and discoursed upon it till he pulled up his horses on their haunches exactly opposite a wide-open door, where the lamplight displayed a rudely-laid table and a bright fire, which seemed hospitably to beckon us in. The whole place was as wide awake as if."
accepted,Project Gutenberg Australia,public_domain_ebook,A,Trotting Cob in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:trotting-cob:004,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,Trotting Cob,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"es on their haunches exactly opposite a wide-open door, where the lamplight displayed a rudely-laid table and a bright fire, which seemed hospitably to beckon us in. The whole place was as wide awake as if it were noon instead of midnight. Ten minutes' stay, and we were off again into the darkness, and then I prevailed upon the driver to tell me the tale of Trotting Cob. He told it in his own way. He interlarded his speech with strange oaths. He stopped often to swear at the road, to correct the horses, and he was emphatic in his opinions on the foolishness of women, so I must e'en do as he did, and tell the tale of Trotting Cob."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:ghost:005,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"and drawing out a pistol, ran down it. As he turned the corner, he came full on Nellie standing motionless in the moon-light; the covering had fallen from her head, and she was stretching out her arms to a mounted figure which was draped, horse and all, in a long white cloth which fell almost to the ground. It flashed across the overseer that this was the ""Trotting Cob,"" this was the ghost he had been warned against, and a very substantial, life-like ghost it was too. He wondered as he stood there that any man could be deceived. The girl stood right in its path, right between the two men, and to move, the horseman must either ride."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:ghost:006,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"she was gone on another man. A woman's only gone like that once in a way, ye see, an' then, Lord! she is a fool--same as Nellie Durham, an' she was a mighty fool all through, for Fisher was a decent sort of a chap--while the other fellow was an' out-an'-out blaggard. But ye see, if there's a ghost at all, it 's the gal that walks, though they call the place Trotting Cob, and Trotting Cob it'll be till the end of the chapter."" CHRISTMAS EVE AT WARWINGIE It was a comfortable place, the wide verandah at Warwingie, a place much used by the Warners on all occasions, save during the heat of the day--but the long hot day was drawing to a."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:ghost:007,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"n Hay and Deniliquin, so there's bound to be stock on the way; but sheep, bless you! they travel six miles a day, and cattle they ain't so much faster, so we brings 'em all the news. The Company has stables here, and feed, and we change horses. The old man and old woman keep it, with a boy or two. Mighty dull for the old woman, I should think, with on'y the ghost to keep her company. She was her cousin or her aunt or somethin', the ghost was, and, Lord, women is fools an' no mistake."" It was July, and the winter rains had just fallen, so that the plains, contrary to custom, were a regular sea of mud. The wheels sank axle deep in."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:ghost:008,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"easts--the watch he shoots on sight."" ""What's comin' anigh 'em?"" asked the old woman scornfully. ""There's me an' th' old man an' the girl here, an' nary a livin' thing else for miles. They do say,"" she added, dropping her voice, ""the place is haunted. Jackson of Noogabbin was along here a month back, and he told me how the cattle broke camp all along o' the ghost. He seed 'un wi' his own eyes, a great white thing on a trottin' cob it was. Clean through the camp it rode moanin', moanin', an' the cattle just broke like mad."" ""Oh, yes--I dessay,"" said the man, ""and when them cattle were mustered, there was a matter o' fifty head."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghosts in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:ghosts:009,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"to sleep and leave the cattle to him. Sleep was not likely to come to him, he thought, with that haunting girl's face ever before his eyes. He turned his horse so that he should not see the hut, and then found himself riding round the camp, in order to bring it into view again. ""It's all right, boss,"" said Kirton, as he passed. ""Things is as quiet as quiet. Ghosts ain't expected to walk before twelve though, are they?"" Fisher laughed. ""No,"" he said, ""but somehow I don't believe the ghost intends to trouble us after all. They 're scared at our preparations. I think one man 'll do after midnight."" He rode on a little way, when."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghosts in The Moving Finger,The Moving Finger; Mary Gaunt,1895,2026-06-22,https://gutenberg.net.au/ebooks/e00082.txt,https://gutenberg.net.au/ebooks/e00082.txt,sprint-pga-gaunt-moving-fing:pga-gaunt-moving-finger:ghosts:010,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian-author story collection distributed by Project Gutenberg Australia; accepted rows are limited to ghost/haunted passages.,explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"re his eyes. He turned his horse so that he should not see the hut, and then found himself riding round the camp, in order to bring it into view again. ""It's all right, boss,"" said Kirton, as he passed. ""Things is as quiet as quiet. Ghosts ain't expected to walk before twelve though, are they?"" Fisher laughed. ""No,"" he said, ""but somehow I don't believe the ghost intends to trouble us after all. They 're scared at our preparations. I think one man 'll do after midnight."" He rode on a little way, when suddenly something induced him to turn his head, and he saw distinctly, in the moonlight, a white figure come out of the hut and."
