candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg,public_domain_ebook,A,The Ghosts of Many Christmases in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:the-ghosts-of-many-christmas:001,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,The Ghosts of Many Christmases,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"EELMAN STORY A BUSH PUBLICAN’S LAMENT THE SHEARER’S DREAM THE LOST SOULS’ HOTEL THE BOOZERS’ HOME THE SEX PROBLEM AGAIN THE ROMANCE OF THE SWAG “BUCKOLTS’ GATE” THE BUSH-FIRE THE HOUSE THAT WAS NEVER BUILT “BARNEY, TAKE ME HOME AGAIN” A DROVING YARN GETTIN’ BACK ON DAVE REGAN “SHALL WE GATHER AT THE RIVER?” HIS BROTHER’S KEEPER THE STORY OF “GENTLEMAN ONCE” THE GHOSTS OF MANY CHRISTMASES SEND ROUND THE HAT Now this is the creed from the Book of the Bush— Should be simple and plain to a dunce: “If a man’s in a hole you must pass round the hat Were he jail-bird or gentleman once.” “Is it any harm to wake yer?” It was about nine."
accepted,Project Gutenberg,public_domain_ebook,A,The Ghosts of Many Christmases in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:the-ghosts-of-many-christmas:002,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,The Ghosts of Many Christmases,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"k, and the light was on Peter’s face. Mitchell stood looking at him reverently, as a grown son might who sees his father asleep for the first time. Then Mitchell quietly got some boughs and stuck them in the ground at a little distance from Peter’s head, to shade his face from the bright moonlight; and then he turned in again to sleep till the sun woke him. THE GHOSTS OF MANY CHRISTMASES Did you ever trace back your Christmas days?—right back to the days when you were innocent and Santa Claus was real. At times you thought you were very wicked, but you never realize how innocent you were until you’ve grown up and knocked about the."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghost:003,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"oulders, or, rather by the elbows, and ran him out before any damage was done. The Giraffe took it as he took most things, good-humouredly; but, about dusk, he was seen slipping down towards the Afghan camp with a billy of soup. “I believe,” remarked Tom Hall, “that when the Giraffe goes to heaven—and he’s the only one of us, as far as I can see, that has a ghost of a show—I believe that when he goes to heaven, the first thing he’ll do will be to take his infernal hat round amongst the angels—getting up a collection for this damned world that he left behind.” “Well, I don’t think there’s so much to his credit, after all,” said."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghost:004,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"stead of three months ago. “How are you getting on?” We walked together towards the Union Office, where I had a camp in the skillion-room at the back. Jack was silent. But there’s no place in the world where a man’s silence is respected so much (within reasonable bounds) as in the Australian bush, where every man has a past more or less sad, and every man a ghost—perhaps from other lands that we know nothing of, and speaking in a foreign tongue. They say in the bush, “Oh, Jack’s only thinking!” And they let him think. Generally you want to think as much as your mate; and when you’ve been together some time it’s quite natural to."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghost:005,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"k,” I said presently, “what’s come over you lately at all? I might be able to help you. It’s not a bit of use telling me that there’s nothing the matter. When a man takes to brooding and travelling alone it’s a bad sign, and it will end in a leaning tree and a bit of clothes-line as likely as not. Tell me what the trouble is. Tell us all about it. There’s a ghost, isn’t there?” “Well, I suppose so,” said Jack. “We’ve all got our ghosts for that matter. But never you mind, Harry; I’m all right. I don’t go interfering with your ghosts, and I don’t see what call you’ve got to come haunting mine. Why, it’s as bad as kicking a man’s."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghost:006,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"o brooding and travelling alone it’s a bad sign, and it will end in a leaning tree and a bit of clothes-line as likely as not. Tell me what the trouble is. Tell us all about it. There’s a ghost, isn’t there?” “Well, I suppose so,” said Jack. “We’ve all got our ghosts for that matter. But never you mind, Harry; I’m all right. I don’t go interfering with your ghosts, and I don’t see what call you’ve got to come haunting mine. Why, it’s as bad as kicking a man’s dog.” And he gave the ghost of a grin. “Tell me, Jack,” I said, “is it a woman?” “Yes,” said Jack, “it’s a woman. Now, are you satisfied?” “Is it a girl?” I asked. “Yes,” he."
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghosts:007,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"Tell me what the trouble is. Tell us all about it. There’s a ghost, isn’t there?” “Well, I suppose so,” said Jack. “We’ve all got our ghosts for that matter. But never you mind, Harry; I’m all right. I don’t go interfering with your ghosts, and I don’t see what call you’ve got to come haunting mine. Why, it’s as bad as kicking a man’s dog.” And he gave the ghost of a grin. “Tell me, Jack,” I said, “is it a woman?” “Yes,” said Jack, “it’s a woman. Now, are you satisfied?” “Is it a girl?” I asked. “Yes,” he said. So there was no more to be said. I’d thought it might have been a lot worse than a girl. I’d thought he might have got."
lead_only,Project Gutenberg,public_domain_ebook,A,haunted in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:haunted:008,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,Public-domain Australian story collection distributed by Project Gutenberg.,humanoid_adjacent_context,haunted,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_context_reviewed,moderate,not_accepted,context,"dusty heat of the drought in December or the bitter, pelting rain in the mountains in June. Some came back grey who went as boys; and there were many who never came back. I remembered the old mile-trees, with a section of bark cut away and the distances cut in Roman letters in the hardened sap—the distance from Bowenfels, the railway terminus then. It was a ghostly old road, and if it wasn’t haunted it should have been. There was an old decaying and nearly deserted coaching town or two; there were abandoned farms and halfway inns, built of stone, with the roofs gone and nettles growing high between the walls; the remains of an."
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghosts:009,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"It was a rubble foundation: he was knocking off the thin end of a piece of stone to make it fit, and the clanging of the trowel prevented his hearing my footsteps. “Good day, mate,” I said, close beside him. I half expected he’d start when I spoke, but he didn’t: he looked round slowly, but with a haunted look in his eyes as if I might have been one of his ghosts. He was a tall man, gaunt and haggard-eyed, as many men are in the bush; he may have been but little past middle age, and grey before his time. “Good day,” he said, and he set the stone in its place, carefully flush with the outer edge of the wall, before he spoke again.."
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in Children of the Bush,Children of the Bush; Henry Lawson,1902,2026-06-22,https://www.gutenberg.org/ebooks/7065.txt.utf-8,https://www.gutenberg.org/ebooks/7065.txt.utf-8,sprint-project-gutenberg-law:gutenberg-7065-lawson-childr:ghosts:010,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,Public-domain Australian story collection distributed by Project Gutenberg.,explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"d glanced round in his frightened, haunted way. I never saw the eyes of a man look so hopeless and helpless as his did just then. “I’m sorry you’re going,” he said, in a hurried way. “I’m sorry you’re going. But—but they all go. Come again, come again—we’ll all be glad to see you.” I had to hurry off and leave him. “We all,” I suppose, meant himself and his ghosts. I ran down between the two rows of pines and reached the road just as the coach came up. I found the publican from Ilford aboard—he was taking a trip to Sydney. As the coach went on I looked up the clearing and saw the hatter standing straight behind the fire, with his."
