candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in the window in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghost-in-the-window:001,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghost in the window,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"is quite new--just out of the shop--no doubt bought on purpose. What do you suppose it was doing there? And the fellow we saw running? Must he be a ghost too?"" ""I can't account for him, nor for the rope,"" Mr. Rowe admitted, fingering the latter in an abstracted way. ""I thought nobody cared to go near the place of a night, since there's been this talk of the ghost in the window. I'll see Mr. Blackett about it in the morning--"" ""I will see him also,"" broke in Wingate, with a significant glance at his wife. ""And I will keep the rope, if you please. It is my evidence, you see. I intend to sift this thing to the bottom, ghost and all.""."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghosts in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghosts:002,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"with Mr. Wingate that a midnight expedition was necessary. ""Oh, you saw that light in the window!"" he exclaimed, with much gravity. ""I was wondering whether you would. I was out last night, looking at some traps, and saw it myself; and several other people have seen it. The conclusion they've come to is that the old house is haunted, sir. I don't hold with ghosts myself, but that's the common view."" ""Haunted be blowed!"" was Wingate's rude rejoinder; and he showed the rope, which was mysterious without being supernatural, and described how they had seen a man ""scoot"" round a corner of the house. ""Besides,"" said he, ""if ghosts were."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghosts in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghosts:003,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"it. The conclusion they've come to is that the old house is haunted, sir. I don't hold with ghosts myself, but that's the common view."" ""Haunted be blowed!"" was Wingate's rude rejoinder; and he showed the rope, which was mysterious without being supernatural, and described how they had seen a man ""scoot"" round a corner of the house. ""Besides,"" said he, ""if ghosts were allowed to carry matches and candles, they'd burn the places down."" ""I suppose there are ghosts of lights as well as ghosts of people, if there are ghosts at all,"" argued Abel Rowe. ""Be that as it may, no mortal hand lit that light you saw, sir, if it was in the big."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghosts in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghosts:004,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"view."" ""Haunted be blowed!"" was Wingate's rude rejoinder; and he showed the rope, which was mysterious without being supernatural, and described how they had seen a man ""scoot"" round a corner of the house. ""Besides,"" said he, ""if ghosts were allowed to carry matches and candles, they'd burn the places down."" ""I suppose there are ghosts of lights as well as ghosts of people, if there are ghosts at all,"" argued Abel Rowe. ""Be that as it may, no mortal hand lit that light you saw, sir, if it was in the big window of the west wing you saw it. Because why? The day after it was first seen, Mr. Blackett and a whole posse of people,."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in the window in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghost-in-the-window:005,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghost in the window,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"y had got out of the window with the rope in the meantime."" ""No, sir; for the casements were found fastened on the inside."" ""Well, but here's the rope to speak for itself. It was lying close under the window. It is quite new--just out of the shop--no doubt bought on purpose. What do you suppose it was doing there? And the fellow we saw running? Must he be a ghost too?"" ""I can't account for him, nor for the rope,"" Mr. Rowe admitted, fingering the latter in an abstracted way. ""I thought nobody cared to go near the place of a night, since there's been this talk of the ghost in the window. I'll see Mr. Blackett about it in the."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in the window in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghost-in-the-window:006,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghost in the window,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"ay. ""I thought nobody cared to go near the place of a night, since there's been this talk of the ghost in the window. I'll see Mr. Blackett about it in the morning--"" ""I will see him also,"" broke in Wingate, with a significant glance at his wife. ""And I will keep the rope, if you please. It is my evidence, you see. I intend to sift this thing to the bottom, ghost and all."" He was about to leave, when Mrs. Rowe, the keeper's mother, having risen from bed and dressed in haste, in order to find out what was doing at this hour of the night, entered the parlour, curtsied, looked from one to another with an expectant smile, and then."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghost:007,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"ne was required,"" said Billy. ""But how do you know it is the same?"" ""Because there wasn't another new clothes line in the place."" ""I suppose rope is used for other purposes. Probably this was brought to The Chase from quite another direction."" ""And to The Chase, of all places!"" She desired ardently to enter upon a long discussion, covering the matter of the ghost, but sudden reticence had fallen upon the visitor. He affected surprise to find it near upon midnight, and concern that his wife was so late up after a journey, and took a hasty leave, carrying his rope with him. As soon as they were both upon the high-road, out of."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghost:008,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,""" said Nettie, ""for I am convinced that Abel Rowe is as honest as the day."" ""How are you convinced?"" her husband asked. ""By the look of his face--the way he speaks--everything."" ""Woman's instinct!"" laughed Billy. ""Now I think his manner most suspicious: his disinclination to have the matter inquired into--his preposterous suggestion that the candle-man is a ghost--everything, as you would say. But things look black against the rector's house too. We will interview Mrs. George Desailly to-morrow morning, and get particulars concerning the larceny of the clothes line. I'm awfully curious to see her, apart from that. I wonder how."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghost in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghost:009,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"er happy girlhood is so intensely interesting to her. And I should like to show you the church and the improvements I have made. You will find things looking very different from what they were in poor old Balcombe's time."" The visitors pleaded the pressing nature of their business with the squire's agent, which turned the conversation upon the burglars, the ghost, and contingent matters, delaying their departure for another half-hour. But engagements were entered into for an exchange of hospitalities when convenient, while the rector walked with them to his garden gate, gathering flowers for Nettie by the way; and before."
accepted,Project Gutenberg Australia,public_domain_ebook,A,ghosts in At Midnight and Other Stories,At Midnight and Other Stories; Ada Cambridge,1897,2026-06-22,https://gutenberg.net.au/ebooks02/0200651.txt,https://gutenberg.net.au/ebooks02/0200651.txt,sprint-pga-cambridge-at-midn:pga-cambridge-at-midnight:ghosts:010,public_domain_public_web,public_access_text_available,apparition_account,source_grounded_section_record,"Public-domain Australian story collection by Ada Cambridge, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"e scars the window casements were fastened; and when he went along the wainscot, rapping sharply on every panel, and standing still to listen for the effect, the sound died immediately, with no hint of inward echo. ""We've done that,"" the constable observed with a smile. ""There's nothing there, sir. Solid as a rock."" ""What!"" cried Wingate, ""do you believe in ghosts, too?"" ""No, sir; but I believe in the evidence of my senses. Those walls don't hide anything. I've proved it."" They were lined from top to bottom with wood panelling, that had been painted white and gilded in places, and was now soiled and tarnished. In five of the."
