candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg Australia,public_domain_ebook,A,fairy in Tales of the Dandenongs First Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100371h.html,https://gutenberg.net.au/ebooks21/2100371h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-first-r:fairy:caebfce9d34a1925,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,fairy,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"hums about it at a later stage. The outcome was that two days afterwards the four of them came along, and on Bobby’s urgent appeal the tale was re-read! * * * * * * * The reading of the first story led to remarkable results. Before long Berkeley had boys and girls galore to listen to his stories. Beginning with those he could find about dogs, he advanced to fairy tales, and from those to tales of the Spanish Main—full of pirates and dollars and fights. Finally he gave up reading stories to them, and told of intimate matters concerning the boyhood of such heroes as Raleigh and Drake, Frobisher, Grenville, Nelson, Marlborough,."
accepted,Project Gutenberg Australia,public_domain_ebook,A,giant in Tales of the Dandenongs First Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100371h.html,https://gutenberg.net.au/ebooks21/2100371h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-first-r:giant:3d668caf87d8791d,public_domain_public_web,public_access_text_available,giant_or_ogre_narrative,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,giant,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"day so that ye can see her!” * * * * * * * Four years prior to the conversation just recorded Donald McIvor, the baker, had asked Nellie Moir, the waitress at the hotel, to marry him. They had been friends from the day she came to Healesville, and he had courted her in his own diffident way. On the occasion indicated — out walking — they had paused beside a giant gum, and there, beneath the shadow of its branches—whilst round about them all the world seemed silvered into stillness by the magic of the moon—Donald put his question. “No, Don!” she had replied, “I canna be your wife! I like you well. You are ma best friend! But I’m in."
accepted,Project Gutenberg Australia,public_domain_ebook,A,giant in Tales of the Dandenongs First Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100371h.html,https://gutenberg.net.au/ebooks21/2100371h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-first-r:giant:09fb4075f44156ed,public_domain_public_web,public_access_text_available,giant_or_ogre_narrative,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,giant,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"managed to escape from his grasp. With fear to aid her speed, she turned and ran for the road, hoping that some passer-by might come to her rescue. She had barely started, however, before she realised that he was out-pacing her and must easily catch her up before she reached the gate—some two hundred yards away. With an extra spurt she therefore made for a giant gum tree near at hand, thinking that, by dodging behind it, she could double back and reach the house ahead of him. But he was far too swift of foot, and, just as she reached the tree, he caught her by the arm again, swung her savagely round, and strove to throw her to the."
accepted,Project Gutenberg Australia,public_domain_ebook,A,spirit in Tales of the Dandenongs First Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100371h.html,https://gutenberg.net.au/ebooks21/2100371h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-first-r:spirit:f4cde350bef28ae2,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,spirit,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"t “the professor” was very weak; so weak that he could scarcely offer a protest. He himself had been to blame, and he, therefore, ought to meet the costs of attention. As the doctor shook his head the patient murmured that he was “too kind,” and turned his face to the wall. It was clearly evident that the shock to his system had temporarily subdued his high spirit or he would not have permitted the doctor so easy a victory. In a few days he rallied. With a cheerfulness that the experienced nurse knew to be unnatural he asked to see his friends; especially the younger ones. She demurred; but he looked so disappointed at her."
accepted,Project Gutenberg Australia,public_domain_ebook,A,giant in Tales of the Dandenongs First Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100371h.html,https://gutenberg.net.au/ebooks21/2100371h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-first-r:giant:59732e7b3717b89a,public_domain_public_web,public_access_text_available,giant_or_ogre_narrative,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,giant,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"a spurt she therefore made for a giant gum tree near at hand, thinking that, by dodging behind it, she could double back and reach the house ahead of him. But he was far too swift of foot, and, just as she reached the tree, he caught her by the arm again, swung her savagely round, and strove to throw her to the ground. She fought him gamely, but—despite her spirited resistance—after a few minutes of desperate straggling, down she went, her shriek of despair half smothered by his lascivious kiss! It was at this stage that “Jacko” entered the fray. After receiving the promised piece of meat—and the kiss from Maggie—he had flown to."
accepted,Project Gutenberg Australia,public_domain_ebook,A,spirit in Tales of the Dandenongs First Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100371h.html,https://gutenberg.net.au/ebooks21/2100371h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-first-r:spirit:cf01d39b48296d08,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,spirit,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"of escape from him. The impact was severe enough to leave her slightly stunned. It was, therefore, some little time before she could sit up and apprehensively look around for her assailant. To her great joy he was nowhere in sight. The relief she felt at finding him gone was so great that she became hysterical, and laughed and wept in sheer thankfulness of spirit! A little later she became somewhat calmer, Though still a trifle dazed and bewildered by the intense physical and mental strain through which she had passed, her mind grew clearer. She collected her thoughts. She ceased to weep, and, taking her apron from her eyes, cast."
rejected,Project Gutenberg Australia,public_domain_ebook,A,devil in Tales of the Dandenongs Second Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100341h.html,https://gutenberg.net.au/ebooks21/2100341h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-second:devil:e0b80baf74d4b708,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",idiomatic_or_non_scope_term_use,devil,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_fiction_reviewed,low,not_accepted,rejected,"now! Get out of it!” “Thank you!” said Mary, with a charming smile. And then she added—although she could not afterwards think why she did it—”I’m glad you were there! He hates me because I refused to marry him!” The policeman was interested and attracted. “Is that so?” he said. “Looking at his face I don’t wonder you turned him down. Seems a bad lot. Got a devil of a temper I should think. But tell me, how are you getting along? Doing well with the buttons?” “Oh! Not too well!” she replied. “The money box is not very heavy yet!” And she gave him a look which seemed to say: “How about you giving me a helping hand?” He understood,."
accepted,Project Gutenberg Australia,public_domain_ebook,A,devil in Tales of the Dandenongs Third Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100481h.html,https://gutenberg.net.au/ebooks21/2100481h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-third-r:devil:fa41bb53a8b7c815,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,devil,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"“She says the funniest things, you know! Quaint; and witty too! Really, you cannot help laughing in spite of yourself. And she’s as quick as a flash of lightning. So fast, indeed, that you wonder how she gets her thoughts together in such a brief space of time. One very trying day—I remember—she sent the dinner-table people into a roar of laughter by some remark she made about its being “so hot the Devil couldn’t sup his own soup.”"
accepted,Project Gutenberg Australia,public_domain_ebook,A,devil in Tales of the Dandenongs Third Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100481h.html,https://gutenberg.net.au/ebooks21/2100481h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-third-r:devil:dae38fc8442ab411,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,devil,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"And so saying she winked at him in such a confidential way—and yet with such a dare-devil look on her face; that the boy sensed a game, and was instantly ready to play it."
accepted,Project Gutenberg Australia,public_domain_ebook,A,devil in Tales of the Dandenongs Third Series,Tales of the Dandenongs; Hume Cook,1925,2026-06-22,https://gutenberg.net.au/ebooks21/2100481h.html,https://gutenberg.net.au/ebooks21/2100481h.html,sprint-pga-hume-cook-dandeno:hume-cook-dandenongs-third-r:devil:bc18dbccb2b4bc21,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,"Australian public-domain fairy-tale series explicitly set around the Dandenong Ranges, distributed by Project Gutenberg Australia.",explicit_supernatural_or_anomalous_person_form_agent,devil,"Dandenong Ranges, VIC",narrative_setting,-37.8333,145.35,named_feature,GeoNames Dandenong Ranges / public gazetteer cross-check,verified_gazetteer_point,"Source title explicitly names the Dandenongs; representative public coordinate is for Dandenong Ranges, Victoria.",source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"uaint; and witty too! Really, you cannot help laughing in spite of yourself. And she’s as quick as a flash of lightning. So fast, indeed, that you wonder how she gets her thoughts together in such a brief space of time. One very trying day—I remember—she sent the dinner-table people into a roar of laughter by some remark she made about its being “so hot the Devil couldn’t sup his own soup.” Reproving her later I said: “Oh! Kate! Kate! However do you think of such things to say?” “Shure I dunno M’am!” she replied. “They jist pop inta me head, an befoore ye can say “knife,” they shlips outa me mouth like a lozenge ahead av a."
