candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Adelaide's notorious Z Ward asylum opens for after-dark ghost tours,ABC; ABC,2014-11-12,2026-06-22,https://www.abc.net.au/news/2014-11-12/adelaides-z-ward-asylum-opens-for-after-dark-ghost-tours/5886308,https://www.abc.net.au/news/2014-11-12/adelaides-z-ward-asylum-opens-for-after-dark-ghost-tours/5886308,abc:5886308:z-ward-glenside,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Z Ward Glenside, SA",apparition_location,-34.9428535,138.6323835,exact_site,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Z Ward Glenside` in a ghost/supernatural context; gazetteer result state-checked as Z Ward, Olive Close, Glenside, Adelaide, South Australia, 5065, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,Adelaide's notorious Z Ward asylum opens for after-dark ghost tours New owners of Z Ward have granted the National Trust of South Australia a 10-week window to operate paranormal activity night tours and day time tours for residents to see all angles of the notorious site. ghosts paranormal adelaide z ward glenside asylum alison oborn adelaides haunted horizons beach energy national trust
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Australia's Most Haunted,ABC; The Ark,2006-11-12,2026-06-22,https://www.abc.net.au/listen/programs/ark/australias-most-haunted/3360028,https://www.abc.net.au/listen/programs/ark/australias-most-haunted/3360028,abc:3360028:port-arthur-historic-sit,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,most_haunted,"Port Arthur Historic Site, TAS",apparition_location,-43.1531346,147.8694003,exact_site,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Port Arthur` in a ghost/supernatural context; gazetteer result state-checked as Port Arthur Historic Site, Port Arthur, Tasmania, 7182, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Australia's Most Haunted Tim the Yowie Man shares 15 years of investigation into the most mysterious and haunted places in Australia. Tim the Yowie Man shares 15 years of investigation into the most mysterious and haunted places in Australia. Rachael Kohn: The Monte Cristo Homestead in Junee, New South Wales, is the most haunted house in Australia, according to Tim the Yowie Man. This is The Ark, on ABC Radio National, with me, Rachael Kohn. This week, 'The Steve Irwin of Spooks' tells us some tall tales from the city to the outback. Monte Cristo is just one of the places people feel a shiver going up their spine: phantom piano playing, apparitions at the foot of the bed, a chill in the air. They've all been reported. But spooks don't just scare."
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Israel vows retaliation after West Bank shooting,ABC; The World Today,2025-01-07,2026-06-22,https://www.abc.net.au/listen/programs/worldtoday/israel-vows-retaliation-after-west-bank-shooting/104462640,https://www.abc.net.au/listen/programs/worldtoday/israel-vows-retaliation-after-west-bank-shooting/104462640,abc:104462640:port-arthur-historic-sit,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,"Port Arthur Historic Site, TAS",apparition_location,-43.1531346,147.8694003,exact_site,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Port Arthur Historic Site` in a ghost/supernatural context; gazetteer result state-checked as Port Arthur Historic Site, Port Arthur, Tasmania, 7182, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"known as dark tourism, has seen some towns seeking to capitalise on the notoriety of their local haunts to attract the tourist dollar. Lexie Jeuniewic reports. Lexie Jeuniewic: Located in Victoria's High Country, the gold-rushed town of Beechworth is rich in history. It was once a stamping ground for our most famous bush ranger, Ned Kelly, and is home to the decommissioned Mayday Hills Lunatic Asylum, once one of the largest psychiatric hospitals in the state. Tour Guide: Williams is actually one of the friendlier ghosts that we've got on site. So as we make our way through, it's kind of important to keep your ears peeled, see if you can pick up on him. Lexie Jeuniewic: Geoff Brown operates ghost tours and paranormal investigations at the site and."
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Tour guide shares ghost stories and chilling experiences from Port Arthur Historic Site,ABC; Your Afternoon,2025-08-26,2026-06-22,https://www.abc.net.au/listen/programs/hobart-your-afternoon/ghost-stories-port-arthur-historic-site/105699390,https://www.abc.net.au/listen/programs/hobart-your-afternoon/ghost-stories-port-arthur-historic-site/105699390,abc:105699390:port-arthur-historic-sit,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Port Arthur Historic Site, TAS",apparition_location,-43.1531346,147.8694003,exact_site,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Port Arthur Historic Site` in a ghost/supernatural context; gazetteer result state-checked as Port Arthur Historic Site, Port Arthur, Tasmania, 7182, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Tour guide shares ghost stories and chilling experiences from Port Arthur Historic Site The Port Arthur Historic Site ghost tour manager shares some chilling experiences visitors have reported. It's known as one of Australia's most haunted places, and every year 20,000 people brave a ghost tour at the Port Arthur Historic Site. Guiding manager Jake Bradshaw shares some stories with ABC Tasmania Afternoons presenter Joel Rheinberger, including the one that gets the biggest reaction from visitors. From pickaxe murders, the ""Blue Lady"" and the Parsonage, Mr Bradshaw says there's plenty of chilling stori"
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Tour guide shares ghost stories and chilling experiences from Port Arthur Historic Site,ABC; Your Afternoon,2025-08-26,2026-06-22,https://www.abc.net.au/listen/programs/hobart-your-afternoon/ghost-stories-port-arthur-historic-site/105699390,https://www.abc.net.au/listen/programs/hobart-your-afternoon/ghost-stories-port-arthur-historic-site/105699390,abc:105699390:hobart,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Hobart, TAS",apparition_location,-42.8825088,147.3281233,town,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Hobart` in a ghost/supernatural context; gazetteer result state-checked as Hobart, Tasmania, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Tour guide shares ghost stories and chilling experiences from Port Arthur Historic Site The Port Arthur Historic Site ghost tour manager shares some chilling experiences visitors have reported. It's known as one of Australia's most haunted places, and every year 20,000 people brave a ghost tour at the Port Arthur Historic Site. Guiding manager Jake Bradshaw shares some stories with ABC Tasmania Afternoons presenter Joel Rheinberger, including the one that gets the biggest reaction from visitors. From pickaxe murders, the ""Blue Lady"" and the Parsonage, Mr Bradshaw says there's plenty of chilling stories from the old convict site. Joel Rheinberger How many people come to be spooked on ghost tours at Port Arthur? Jake Bradshaw Oh, lots. It's very."
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Hobart Drive,ABC; Drive,2024-05-27,2026-06-22,https://www.abc.net.au/listen/programs/hobart-drive/hobart-drive/103876878,https://www.abc.net.au/listen/programs/hobart-drive/hobart-drive/103876878,abc:103876878:port-arthur-historic-sit,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Port Arthur Historic Site, TAS",apparition_location,-43.1531346,147.8694003,exact_site,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Port Arthur Historic Site` in a ghost/supernatural context; gazetteer result state-checked as Port Arthur Historic Site, Port Arthur, Tasmania, 7182, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"you want to win tickets to the opening night of the Dark Mofo Winter Feast? Listen to Drive with Lucy Breaden this week! On Drive, Monday May 27: Is it ever ok to drop in on a friend, without notice, while passing by their house? Etiquette expert Anna Musson weighs in on the dos and don'ts of 'dropping in', part of Collins Street in Hobart could be in for a big makeover if a design concept passes council, a new COVID strain sweeps Tasmania, Tasmanian senator Jacqui Lambie supports the idea of national service, the Port Arthur Historic Site trials day time ghost tours, and do you want to win tickets to the opening night of the Dark Mofo Winter Feast? Listen to Drive with Lucy Breaden this week!"
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Hobart Drive,ABC; Drive,2024-05-27,2026-06-22,https://www.abc.net.au/listen/programs/hobart-drive/hobart-drive/103876878,https://www.abc.net.au/listen/programs/hobart-drive/hobart-drive/103876878,abc:103876878:hobart,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Hobart, TAS",apparition_location,-42.8825088,147.3281233,town,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Hobart` in a ghost/supernatural context; gazetteer result state-checked as Hobart, Tasmania, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Hobart Drive Tasmanian senator Jacqui Lambie supports the idea of national service and do you want to win tickets to the opening night of the Dark Mofo Winter Feast? Listen to Drive with Lucy Breaden this week! On Drive, Monday May 27: Is it ever ok to drop in on a friend, without notice, while passing by their house? Etiquette expert Anna Musson weighs in on the dos and don'ts of 'dropping in', part of Collins Street in Hobart could be in for a big makeover if a design concept passes council, a new COVID strain sweeps Tasmania, Tasmanian senator Jacqui Lambie supports the idea of national service, the Port Arthur Historic Site trials day time ghost tours, and do you want to win tickets to the opening night of the Dark Mofo Winter Feast? Listen to."
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Mornings,ABC; Mornings,2026-01-18,2026-06-22,https://www.abc.net.au/listen/programs/hobart-mornings/mornings/106233266,https://www.abc.net.au/listen/programs/hobart-mornings/mornings/106233266,abc:106233266:hobart,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Hobart, TAS",apparition_location,-42.8825088,147.3281233,town,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Hobart` in a ghost/supernatural context; gazetteer result state-checked as Hobart, Tasmania, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Mornings Tasmania's rabbit populations increasing and a check in with a new Tasmania Parks and Wildlife Service to intrude booking system for free camping sites to combat 'ghost campers' Today on Mornings with David Reilly: Will 'ghost camping', where people nab a prime camping spot in advance, be a thing of the past when a new Tasmania Parks and Wildlife Service plan to add free campsites to their booking system comes into effect? With Tory Ross, Director of Tourism Experience and Visitor Services for the Tasmania Parks and Wildlife Service, and Mick Tucker, Break O'Day Mayor. Jan Gould and her husband Richard bought a large property in Hobart to house women at risk of homelessness and have their first housemates. Tasmanians from across the state."
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Haunted in Hobart,ABC; Evenings,2017-10-05,2026-06-22,https://www.abc.net.au/listen/programs/hobart-evenings/psychic/9022468,https://www.abc.net.au/listen/programs/hobart-evenings/psychic/9022468,abc:9022468:hobart,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Hobart, TAS",apparition_location,-42.8825088,147.3281233,town,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Hobart` in a ghost/supernatural context; gazetteer result state-checked as Hobart, Tasmania, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Haunted in Hobart Things can get rough if you call a spirit the g-word. Aneeta Kaitinis hosts tours with Hobart Paranomal Group. They've lined up a look at Oak House in Richmond, which she says is the most active site in Tasmania. Anita explains some of the frightening experiences she's had when looking for spirits. paranormal tour aneeta kaitinis psychic ghost spirit medium"
accepted,Australian Broadcasting Corporation,institutional_media_page,A,"Tasmania's summer sees rise in 'ghost camping' behaviour, tourism body calls for booking system",ABC; Mornings,2025-01-14,2026-06-22,https://www.abc.net.au/listen/programs/hobart-mornings/ghost-camping-rife-in-tasmanias-most-popular-spots/104819432,https://www.abc.net.au/listen/programs/hobart-mornings/ghost-camping-rife-in-tasmanias-most-popular-spots/104819432,abc:104819432:hobart,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Exact-place ABC public media search for SA and TAS place-linked ghost, haunted-site, or apparition records.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Hobart, TAS",apparition_location,-42.8825088,147.3281233,town,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Hobart` in a ghost/supernatural context; gazetteer result state-checked as Hobart, Tasmania, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Tasmania's summer sees rise in 'ghost camping' behaviour, tourism body calls for booking system As Sydney beachgoers contend with cabanas being used to reserve beach spots, even Tasmania has a rising problem with coastal squatters. Summer brings a surge in the number of people camping in Tasmania, and with that, the return of some unwelcome behaviours — like 'ghost camping'. 'Ghost camping' is the practice of reserving campsites by leaving a tent or caravan at the site until the owner is ready to use it. East Coast Tourism chair, Jen Fry, tells David Reilly on Mornings a booking system would help eliminate the problem. Many of you agree, but Break O'Day mayor, Mick Tucker, is concerned about the cost. Audience member 1 I was amazed people would."
