candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Tour guide shares ghost stories and chilling experiences from Port Arthur Historic Site,ABC; Your Afternoon,2025-08-26,2026-06-23,https://www.abc.net.au/listen/programs/hobart-your-afternoon/ghost-stories-port-arthur-historic-site/105699390,https://www.abc.net.au/listen/programs/hobart-your-afternoon/ghost-stories-port-arthur-historic-site/105699390,abc:105699390:port-arthur-historic-sit,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Targeted post-launch ABC public media searches for modern Tasmanian ghost, apparition, haunted-house, asylum, and convict-site narratives tied to named places.",explicit_supernatural_or_anomalous_person_form_agent,ghost,"Port Arthur Historic Site, TAS",apparition_location,-43.1531346,147.8694003,exact_site,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Port Arthur Historic Site` in a ghost/supernatural context; gazetteer result state-checked as Port Arthur Historic Site, Port Arthur, Tasmania, 7182, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Tour guide shares ghost stories and chilling experiences from Port Arthur Historic Site The Port Arthur Historic Site ghost tour manager shares some chilling experiences visitors have reported. It's known as one of Australia's most haunted places, and every year 20,000 people brave a ghost tour at the Port Arthur Historic Site. Guiding manager Jake Bradshaw shares some stories with ABC Tasmania Afternoons presenter Joel Rheinberger, including the one that gets the biggest reaction from visitors. From pickaxe murders, the ""Blue Lady"" and the Parsonage, Mr Bradshaw says there's plenty of chilling stori"
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Murder on the Tasman Express: A radio play from ABC Radio Hobart. Episode 3,ABC; Evenings,2024-05-29,2026-06-23,https://www.abc.net.au/listen/programs/hobart-evenings/murder-on-the-tasman-express-episode-3/103911228,https://www.abc.net.au/listen/programs/hobart-evenings/murder-on-the-tasman-express-episode-3/103911228,abc:103911228:richmond-gaol,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Targeted post-launch ABC public media searches for modern Tasmanian ghost, apparition, haunted-house, asylum, and convict-site narratives tied to named places.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,"Richmond Gaol, TAS",apparition_location,-42.7363111,147.4392723,exact_site,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Richmond Gaol` in a ghost/supernatural context; gazetteer result state-checked as Richmond Gaol, Bathurst Street, Hobart, Tasmania, 7025, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Murder on the Tasman Express: A radio play from ABC Radio Hobart. Episode 3 Can ghosts help our trapped travellers unmask the killer hiding right in front of them? The lights have gone out, the rain is coming down and the travellers in the Tasman Express are getting spooked. Are they truly alone? Can voices of radio broadcasts past shed light on who the murderer is? ABC Radio Tasmania Evenings with Helen Shield presents a six-part whodunnit murder mystery radio play, Murder on the Tasman Express. You can catch up on episode one and episode two on the Tasmania Evenings program page. Credits: Carriage announcements – Rachel Edwards Theon – loves fishing and takes his tackle box everywhere – Leon Compton Noel – not all heroes wear capes, but Noel does."
accepted,Australian Broadcasting Corporation,institutional_media_page,A,Saturdays,ABC; Saturdays,2025-09-26,2026-06-23,https://www.abc.net.au/listen/programs/hobart-saturdays/saturdays/105809320,https://www.abc.net.au/listen/programs/hobart-saturdays/saturdays/105809320,abc:105809320:stanley,public_media_page,public_access_short_excerpt_only,apparition_account,place_first_public_media_record,"Targeted post-launch ABC public media searches for modern Tasmanian ghost, apparition, haunted-house, asylum, and convict-site narratives tied to named places.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,"Stanley, TAS",apparition_location,-40.7605718,145.2945184,town,nominatim_openstreetmap_state_checked_abc_place_2026-06-22,verified_gazetteer_point,"ABC text names `Stanley` in a ghost/supernatural context; gazetteer result state-checked as Stanley, Tasmania, 7331, Australia.",abc_canonical_url_external_id_and_excerpt_hash_checked,B,public_media_context_reviewed,low,accepted,,"Saturdays Have you heard stories of the ghosts that are said to haunt Tasmania’s East Coast? Noel Stanley, treasurer of the Galmorgan Spring Bay Historical Society shares some terrifying tales with Mel Bush. This AFL Grand Final weekend, Mel Bush takes you to another sporting event, the United Nations Peace Cup. President UNAA Professionals Association, Juan Fonseca talks to Mel about celebrating peace and inclusion through the power of sport. Mel chats to audio engineer, Mel Fazackerley about the audio engineering and songwriting workshop she's hosting with APRA AMCOS for women and gender diverse people. October mark"
