candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:ghost:3cba14ee88c142d0,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"not to look like this,"" Deb apologised for it. ""It ought to have been seen to. We used to come often, and bring water from the dam. But one forgets as time goes on; one doesn't think--or care. Poor dead people! How out of it they are! And we shall be the same some day--neglected and abandoned, just like this."" ""DON'T!"" muttered Guthrie Carey, shivering. The ghost of his sweet Lily seemed to reproach him with Deb's voice. But the ghost-woman fifteen months old had no chance with the glowing live woman born into his life but yesterday; and no blame to him either, and no wrong to the dead, if one can look at the thing dispassionately."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:ghost:a4a6b5229724bd6c,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"ully neglecting him. Boldly she ascended to his sitting-room in the wake of tight-lipped Manton, who presently brought tea, and at intervals tended the fire, apparently without once casting an eye upon her. Claud was up and dressed in her honour, while fit only for his bed. In the midst of the refined luxury that he had gathered about him, he looked but the ghost of a man, worn with his illness and the fatigue of preparing for her. It was one of those English summers that never answered to its name, and he sat in a sable-lined overcoat--considered more respectful than a dressing-gown--in a heat that almost choked her. But with."
rejected,Project Gutenberg,public_domain_ebook,A,spectre in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:spectre:8ce49103e9b3fb08,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",insufficient_person_form_evidence,spectre,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_fiction_reviewed,low,not_accepted,rejected,"that rest and change of air were indispensable. She went away to her relatives, weeping still, wrapped in Deb's cloak, and with all Deb's ready money in her pocket; and she did not come back. Then Deb tried to carry on alone. Any sort of registry office drudge would have been welcome now, but had become an expense that she dared not continue. Moreover, the spectre of poverty, looming so distinct and unmistakable in the house, was a thing to hide, if possible, from anybody who could go outside and talk about it. The thing had become a living terror to herself--its claws Jew money-lenders, so velvety and innocent when her wilful."
accepted,Project Gutenberg,public_domain_ebook,A,spirit in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:spirit:70440f74018b5dc8,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,spirit,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"So he was carried back to Redford, to be the plaything of the housekeeper's room for the rest of the day. ""MY baby,"" Mary began to call him. She had to preside at the great dinner, but was not visible to her family for hours before and after. It was a better Christmas to Guthrie Carey in the end than in the beginning. Deb came back from church chastened in spirit, to make up to him for her unkindness, on the score of which her warm heart had reproached her. She made him play billiards with her after tea, while Claud was resting after his labours; she chaffed him deliciously on his errors in the game. She forgot to ask after his."
accepted,Project Gutenberg,public_domain_ebook,A,spirit in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:spirit:b0f1e1e0f5e9e694,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,spirit,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"aking proper care of the poor, unfortunate child--"" ""Is she so very ill? I did not know that."" There was commiseration in his tone, but in his heart he hoped that the deservedly sick woman would crown her escapades by dying as quickly as possible. Then, perhaps, he could forgive her. Deb gave him sundry confidences. On his appearing to take them in a proper spirit, she gave him some more tea. And so they lapsed into their normal relations. When she again urged the need for her to be getting off on her errand of mercy, he magnanimously offered to drive her. She accepted with a full heart, and her arms about his neck. While she was."
accepted,Project Gutenberg,public_domain_ebook,A,spirit in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:spirit:c94fd3ef05f636e2,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,spirit,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"'s guide."" Thus they parted, each with a grievance against the other--a root of bitterness to be nourished by much thinking about it, and by the circumstance that poor Mary neither died nor was repudiated. Claud drove on to the hotel, to be further disgusted with his accommodation and his dinner; Deb walked into the house which hitherto she had visited in a spirit of kindly condescension, to be revolted by the new aspect which her changed relations with it now gave to its every feature. Ruby, neglected, with a jam-smeared face--the flustered maid, tousled, grubby, her frock gaping--the horrible hall, with its imitation-marble."
accepted,Project Gutenberg,public_domain_ebook,A,spirit in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:spirit:372b337bfe063224,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,spirit,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"Miss Goldsworthy proposed to go out into a situation, not to ""be in the way of"" the new wife, and when her brother would have approved the plan as only right and proper (and as facilitating his schemes for the raising of the ""tone"" of his establishment to Redford level), Mary protested vehemently and with tears, the only occasion of her showing a Pennycuick spirit since renouncing the Pennycuick name. The old maid, for her part, was enthusiastically devoted to the new sister-in-law, whom it was her joy to pet and coddle. ""I can be of use to her,"" she tremblingly commended herself to her brother. ""I can take the drudgery of the."
rejected,Project Gutenberg,public_domain_ebook,A,devil in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:devil:f29ee2fed870a77d,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",idiomatic_or_non_scope_term_use,devil,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_fiction_reviewed,low,not_accepted,rejected,"ike hers, they pricked sharply into the feelings of our young man. His eyes went a-roaming once more, to discover the white gown afar off, trailing unheeded along a dusty garden path. The old man saw it too, and his genial countenance clouded over. ""Well,"" he continued, after a thoughtful pause, ""poor old Billy Dalzell and I, we emigrated together. He had a devil of a stepfather, and no home to speak of. We were mates at school, and we made up our minds to start out for ourselves. You remember the Dalzells of the Grange, of course?"" ""I can't say that I do, sir."" ""Well, they're gone now. Billy's father went the pace, and the."
accepted,Project Gutenberg,public_domain_ebook,A,devil in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:devil:ae368657e4b58057,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,devil,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"I am here now to stand by my act. If she will forgive my--my tardiness--as you know, I was in no position then to aspire to marriage with a lady of this family; I am not now, but I am better off than I was--will you give your consent to our engagement?"" ""No!"" roared Mr Pennycuick, looking as if threatened with an apoplectic fit. ""I'll see her engaged to the devil first!"" Like Mary, he seemed to take the generous offer as a personal insult. Guthrie Carey, conscious of doing the duty of a gentleman at enormous cost, could not understand why. CHAPTER XI. Captain Carey, while leaving it to be understood that he held himself engaged to."
accepted,Project Gutenberg,public_domain_ebook,A,little man in Sisters,Sisters; Ada Cambridge,public-domain Australian fiction; Project Gutenberg transcription,2026-06-22,https://www.gutenberg.org/ebooks/4218.txt.utf-8,https://www.gutenberg.org/ebooks/4218.txt.utf-8,sprint-project-gutenberg-cam:gutenberg-4218-cambridge-sis:little-man:f30b512a936e4eb0,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel by Ada Cambridge; accepted rows are constrained to substantive supernatural, apparition, ghost, anomalous person-form, or discourse passages.",explicit_supernatural_or_anomalous_person_form_agent,little man,Victoria,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"and they set forth. ""Let me have him,"" she begged, mother-like. ""No. He is too heavy for you."" The father carried the child, who loved the feel of the strong arms, in which he jumped up and down, continuing to make play with his sturdy little fists. Instead of striking back, Guthrie answered the baby assaults with wild-beast roars and gestures that sent the little man into fits of delight. Mary laughed in chorus, keeping touch with the happy creature over the towering shoulder reared between them. It was more than ever like a little self-contained family, taking its Sunday stroll. Mrs Kelsey had her Christmas dinner in hand, but."
