candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Internet Archive,repository_full_text,B,"devil in The Aborigines of Victoria, volume 1","The Aborigines of Victoria, volume 1; Robert Brough Smyth",1878,2026-06-22,https://archive.org/download/aboriginesofvict01smyt/aboriginesofvict01smyt_djvu.txt,https://archive.org/download/aboriginesofvict01smyt/aboriginesofvict01smyt_djvu.txt,sprint-mapfirst-ia-lake-geor:aboriginesofvict01smyt:devil:fe3d495781cb8d16,public_text_item,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain Australian ethnographic text with source-stated Lake George devil/anomalous-creature note.,explicit_supernatural_or_anomalous_person_form_agent,devil,"Lake George, NSW",narrative_setting,-35.1667,149.4167,named_feature,nominatim_openstreetmap_named_feature_crosscheck,verified_gazetteer_point,Exact text block names Lake George and the devil/anomalous-creature note; coordinate is the named lake point.,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"ains were afterwards rescued by his uncle CoUen-bitchick (double star in the head of Capricornus). The double star, the natives say, is his fingers feeling for the bank of the river. * Speaking of Lake George, Lieut. Breton says "" that no one seems to know wliat animals inhabit the lake, though it is pretended that a species of seal, or, as it was called, a devil, had been seen in it ; but as Satan is made to personify all animals whatever, when of the nondescript or wonderful kind, it is not improbable that the creature in question may have been altogether ima- ginary.""ѣxcariions in New South Wales, ^T., during the years 1830,."
