population_kind,frontend_join_key,record_id,narrative_unit_id,legacy_map_id,location_id,source_name,source_file,title,year,lat,lng,state,source_url,source_stated_place_text,location_role,coordinate_precision,geocode_confidence,review_status,notes
canonical_frontend_public_map_row,"record_coord:853:-28.863204,153.082310",853,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1825 - Richmond River Herald 06-03-1825,1825,-28.8632035,153.0823096,NSW,https://www.yowiehunters.com.au/media-clips/2254-1825-richmond-river-herald-06-03-1825,"Richmond River, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:637:-33.869844,151.208285",637,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1843 - Sydney Morning Herald,1843,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1894-1843-sydney-morning-herald,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:638:-33.869844,151.208285",638,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1843 - Sydney Morning Herald 2,1843,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1933-1843-sydney-morning-herald-2,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:640:-38.149325,144.359824",640,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1847 - Geelong Advertiser,1847,-38.1493248,144.3598241,VIC,https://www.yowiehunters.com.au/historical-articles/1645-geelong-advertiser-1847,"Geelong, VIC",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:641:-33.869844,151.208285",641,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1847 - Sydney Morning Herald Article,1847,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1488-sydney-morning-herald-article-1847,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:44:-38.507178,145.188810",44,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Phillip Island, Victoria 1849",1849,-38.507178,145.1888103,VIC,https://www.yowiehunters.com.au/victoria/1259-phillip-island-vic-1849,"Phillip Island, VIC",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:2116:-31.931984,115.919054",2116,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in How did the Natives of Australia become Acquainted with the Demigods and Daemonia, and with the Superstitions of the Ancient Races?",1854,-31.9319845,115.9190544,WA,https://archive.org/download/jstor-3014132/3014132_djvu.txt,"Swan River, WA",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:855:-37.814245,144.963173",855,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1861 - The Argus Yowie Article,1861,-37.8142454,144.9631732,VIC,https://www.yowiehunters.com.au/media-clips/1774-1861-the-argus-yowie-article,"Melbourne, VIC",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1760:-27.239782,153.253999",1760,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in Queensland, Australia",1861,-27.2397819,153.2539994,QLD,https://archive.org/download/queenslandaustr00langgoog/queenslandaustr00langgoog_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1768:-27.239782,153.253999",1768,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"supernatural in Queensland, Australia",1861,-27.2397819,153.2539994,QLD,https://archive.org/download/queenslandaustr00langgoog/queenslandaustr00langgoog_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1769:-27.239782,153.253999",1769,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"devil in Queensland, Australia",1861,-27.2397819,153.2539994,QLD,https://archive.org/download/queenslandaustr00langgoog/queenslandaustr00langgoog_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1778:-27.239782,153.253999",1778,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"giant in Queensland, Australia",1861,-27.2397819,153.2539994,QLD,https://archive.org/download/queenslandaustr00langgoog/queenslandaustr00langgoog_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3720:-27.239782,153.253999",3720,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in Queensland, Australia",1861,-27.2397819,153.2539994,QLD,https://archive.org/download/queenslandaustr00langgoog/queenslandaustr00langgoog_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3724:-27.239782,153.253999",3724,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in Queensland, Australia",1861,-27.2397819,153.2539994,QLD,https://archive.org/download/queenslandaustr00langgoog/queenslandaustr00langgoog_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:643:-31.440308,148.909384",643,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1866 - Peter Harris Diary, Toowareenah NSW",1866,-31.4403083,148.9093839,NSW,https://www.yowiehunters.com.au/historical-articles/1874-1866-peter-harris-diary-toowareenah-nsw,"Tooraweenah, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:644:-33.869844,151.208285",644,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1866 - Sydney Morning Herald,1866,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1931-1866-sydney-morning-herald,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:84:-35.438891,149.795555",84,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Braidwood, New South Wales 1870",1870,-35.4388907,149.7955552,NSW,https://www.yowiehunters.com.au/new-south-wales/1361-braidwood-new-south-wales-1870,"Braidwood, NSW",reported_place,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:646:-35.438891,149.795555",646,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1870 - The Naturalist Article,1870,-35.4388907,149.7955552,NSW,https://www.yowiehunters.com.au/historical-articles/1588-the-naturalist-article-1870,"Braidwood, NSW",reported_place,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:604:-31.070149,152.778228",604,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Warneton, New South Wales 1871",1871,-31.0701491,152.7782276,NSW,https://www.yowiehunters.com.au/new-south-wales/1460-waneton-new-south-wales-1871,"Warneton/Belgrave, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:647:-20.233068,148.582567",647,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1871 - Darling Downa Gazette,1871,-20.2330678,148.5825667,QLD,https://www.yowiehunters.com.au/historical-articles/1640-darling-downa-gazette-1871,"Dryander National Park, QLD",reported_place,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:648:-34.461450,150.790409",648,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1871 - Illawarra Mercury Article,1871,-34.4614504,150.790409,NSW,https://www.yowiehunters.com.au/historical-articles/1481-illawarra-mercury-article-1871,"Illawarra, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:649:-34.523056,150.732778",649,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1871 - Illustrated Australian News,1871,-34.5230556,150.7327778,NSW,https://www.yowiehunters.com.au/historical-articles/1644-illustrated-australian-news-1871,"Avondale, Illawarra, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:650:-35.352452,149.233763",650,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1871 - Queanbeyan Age, Jingera Sighted",1871,-35.3524518,149.2337634,NSW,https://www.yowiehunters.com.au/historical-articles/1930-1871-queanbeyan-age-jingera-sighted,"Queanbeyan, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:652:-33.869844,151.208285",652,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1871 (1) - Empire, Sydney",1871,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1643-empire-sydney-1871-1,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:653:-33.869844,151.208285",653,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1871 (2) - Empire, Sydney",1871,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1642-empire-sydney-1871-2,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:654:-34.461450,150.790409",654,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1871 (2) - Illawarra Mercury Article,1871,-34.4614504,150.790409,NSW,https://www.yowiehunters.com.au/historical-articles/1482-illawarra-mercury-article-1871-2,"Illawarra, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:655:-33.869844,151.208285",655,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1871 (3) - Empire, Sydney",1871,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1641-empire-sydney-1871-3,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:856:-33.869844,151.208285",856,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1871 - Sydney Herald Yowie Article,1871,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/media-clips/1719-1871-sydney-herald-yowie-article,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1022:-35.990747,149.106443",1022,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1871 - Manaro Mercury Article,1871,-35.9907471,149.1064432,NSW,https://www.yowiehunters.com.au/historical-articles/1484-manaro-mercury-article-1871,"Monaro, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:656:-36.911318,149.238937",656,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1872 - Monaro Mercury,1872,-36.9113175,149.2389375,NSW,https://www.yowiehunters.com.au/historical-articles/1650-monaro-mercury-1872,Bombala,source_visible_place_hint,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:657:-35.438891,149.795555",657,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1874 - Cooma Express,1874,-35.4388907,149.7955552,NSW,https://www.yowiehunters.com.au/historical-articles/1651-cooma-express-1874,Braidwood,source_visible_place_hint,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:857:-32.881800,149.617900",857,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1874 - Pyramul Hairyman Article,1874,-32.8818,149.6179,NSW,https://www.yowiehunters.com.au/media-clips/1779-1874-pyramul-hairyman-article,"Pyramul, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3952:-43.153135,147.869400",3952,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghosts in For the Term of His Natural Life,1874,-43.1531346,147.8694003,TAS,https://www.gutenberg.org/ebooks/3424.txt.utf-8,"Port Arthur Historic Site, TAS",narrative_setting,exact_site,B,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3953:-43.153135,147.869400",3953,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,ghosts in For the Term of His Natural Life,1874,-43.1531346,147.8694003,TAS,https://www.gutenberg.org/ebooks/3424.txt.utf-8,"Port Arthur Historic Site, TAS",narrative_setting,exact_site,B,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3954:-43.153135,147.869400",3954,,,,Project Gutenberg,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,apparition in For the Term of His Natural Life,1874,-43.1531346,147.8694003,TAS,https://www.gutenberg.org/ebooks/3424.txt.utf-8,"Port Arthur Historic Site, TAS",narrative_setting,exact_site,B,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:2076:-32.919295,151.779535",2076,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in Kámilarói, and Other Australian Languages",1875,-32.9192953,151.7795348,NSW,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,"Newcastle, NSW",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:2077:-27.239782,153.253999",2077,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghost in Kámilarói, and Other Australian Languages",1875,-27.2397819,153.2539994,QLD,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:2078:-27.239782,153.253999",2078,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghost in Kámilarói, and Other Australian Languages",1875,-27.2397819,153.2539994,QLD,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:2080:-34.427808,150.893054",2080,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in Kámilarói, and Other Australian Languages",1875,-34.4278083,150.893054,NSW,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,"Wollongong, NSW",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3919:-27.239782,153.253999",3919,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in Kamilaroi, and other Australian languages",1875,-27.2397819,153.2539994,QLD,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3920:-27.239782,153.253999",3920,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in Kamilaroi, and other Australian languages",1875,-27.2397819,153.2539994,QLD,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,"Moreton Bay, QLD",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3923:-34.427808,150.893054",3923,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in Kamilaroi, and other Australian languages",1875,-34.4278083,150.893054,NSW,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,"Wollongong, NSW",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3924:-32.919295,151.779535",3924,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in Kamilaroi, and other Australian languages",1875,-32.9192953,151.7795348,NSW,https://archive.org/download/kmilariother00ridlrich/kmilariother00ridlrich_djvu.txt,"Newcastle, NSW",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:630:-33.974735,148.949724",630,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"Wyangala Dam, New South Wales 1876",1876,-33.9747352,148.9497239,NSW,https://www.yowiehunters.com.au/new-south-wales/1474-wyangala-dam-new-south-wales-1876,"Wyangala Dam, NSW",reported_place,locality,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:658:-33.848333,148.884444",658,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1876 - Portland Guardian, Victoria",1876,-33.8483333,148.8844444,NSW,https://www.yowiehunters.com.au/historical-articles/1632-portland-guardian-victoria-1876,"Milburn Creek, NSW",reported_place,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:858:-34.461450,150.790409",858,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1876 - Illawarra Mercury Yowie Article,1876,-34.4614504,150.790409,NSW,https://www.yowiehunters.com.au/media-clips/2164-1876-illawarra-mercury-yowie-article,"Illawarra, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1023:-33.869844,151.208285",1023,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1876 - Freemans Journal, Walla Walla",1876,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1634-freemans-journal-walla-walla-1876,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1024:-33.869844,151.208285",1024,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1876 - Town and Country Article,1876,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1627-town-and-country-article-nov-1876,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:660:-32.731668,151.551112",660,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1877 - Maitland Mercury,1877,-32.7316683,151.5511123,NSW,https://www.yowiehunters.com.au/historical-articles/1646-maitland-mercury-1877,"Maitland, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:661:-33.869844,151.208285",661,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1877 - Sydney Morning Herald Article,1877,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/historical-articles/1556-sydney-morning-herald-1877,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:859:-33.869844,151.208285",859,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1877 - Sydney Morning Herald Yowie Article,1877,-33.8698439,151.2082848,NSW,https://www.yowiehunters.com.au/media-clips/1701-1877-sydney-morning-herald-yowie-article,"Sydney, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:662:-32.881800,149.617900",662,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1878 - Freemans Journal Article, Pyramul",1878,-32.8818,149.6179,NSW,https://www.yowiehunters.com.au/historical-articles/1558-the-freemans-journal-article-1878,"Pyramul, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:663:-28.807761,153.279188",663,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1878 - Lismore Star Article,1878,-28.8077608,153.2791883,NSW,https://www.yowiehunters.com.au/historical-articles/1512-star-magazine-article-1878,"Lismore, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:664:-32.602355,151.113289",664,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"1878 - Singleton Argus, Yowie Sighted",1878,-32.602355,151.1132887,NSW,https://www.yowiehunters.com.au/historical-articles/1929-1878-singleton-argus-yowie-sighted,"Singleton, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:860:-32.881800,149.617900",860,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1878 - Freemans Journal Pyramul Hairyman,1878,-32.8818,149.6179,NSW,https://www.yowiehunters.com.au/media-clips/1717-1878-freemans-journal-pyramul-hairyman,"Pyramul, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:861:-28.807761,153.279188",861,,,,Australian Yowie Research,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,1878 - Northern Star Lismore Yowie Article,1878,-28.8077608,153.2791883,NSW,https://www.yowiehunters.com.au/media-clips/1721-1878-northern-star-lismore-yowie-article,"Lismore, NSW",reported_place,locality,medium,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1694:-37.830139,140.784263",1694,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"supernatural in The aborigines of Victoria, volume 2",1878,-37.8301386,140.7842627,SA,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,"Mount Gambier, SA",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1695:-37.830139,140.784263",1695,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"supernatural in The aborigines of Victoria, volume 2",1878,-37.8301386,140.7842627,SA,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,"Mount Gambier, SA",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:1750:-34.752387,149.719801",1750,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghost in The aborigines of Victoria, volume 1",1878,-34.7523871,149.7198009,NSW,https://archive.org/download/aboriginesofvict01smyt/aboriginesofvict01smyt_djvu.txt,"Goulburn, NSW",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3437:-34.721190,135.859222",3437,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirits in The Aborigines of Victoria, volume 1",1878,-34.7211905,135.8592218,SA,https://archive.org/download/aboriginesofvict01smyt/aboriginesofvict01smyt_hocr_searchtext.txt.gz,"Port Lincoln, SA",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3467:-34.752387,149.719801",3467,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Aborigines of Victoria, volume 1",1878,-34.7523871,149.7198009,NSW,https://archive.org/download/aboriginesofvict01smyt/aboriginesofvict01smyt_hocr_searchtext.txt.gz,"Goulburn, NSW",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3476:-34.752387,149.719801",3476,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"ghosts in The Aborigines of Victoria, volume 1",1878,-34.7523871,149.7198009,NSW,https://archive.org/download/aboriginesofvict01smyt/aboriginesofvict01smyt_hocr_searchtext.txt.gz,"Goulburn, NSW",narrative_setting,town,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3525:-31.931984,115.919054",3525,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Aborigines of Victoria, volume 2",1878,-31.9319845,115.9190544,WA,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,"Swan River, WA",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3529:-31.931984,115.919054",3529,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Aborigines of Victoria, volume 2",1878,-31.9319845,115.9190544,WA,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,"Swan River, WA",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3532:-31.931984,115.919054",3532,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Aborigines of Victoria, volume 2",1878,-31.9319845,115.9190544,WA,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,"Swan River, WA",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3533:-31.931984,115.919054",3533,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"spirit in The Aborigines of Victoria, volume 2",1878,-31.9319845,115.9190544,WA,https://archive.org/download/aboriginesofvict02smyt/aboriginesofvict02smyt_djvu.txt,"Swan River, WA",narrative_setting,named_feature,high,verified_gazetteer_point,frontend map_points row
canonical_frontend_public_map_row,"record_coord:3961:-35.091666,149.420844",3961,,,,Internet Archive,/Users/jarlgiovanni/Desktop/bigfoot_research/public/data/frontend-data.json,"devil in The Aborigines of Victoria, volume 1",1878,-35.0916656,149.4208438,NSW,https://archive.org/download/aboriginesofvict01smyt/aboriginesofvict01smyt_djvu.txt,"Lake George, NSW",narrative_setting,locality,B,verified_gazetteer_point,frontend map_points row
