candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
lead_only,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirits in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-23,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirits:001,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,Public-domain north-western Western Australian ethnographic and belief text.,humanoid_adjacent_context,spirits,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_context_reviewed,moderate,not_accepted,context,"mense whirlwind, which reached from Heaven to earth, and sent down him son and daughter with full instructions in all manner of ceremonies. They were to name their children by four tribal names--Banaka, Boorung, Paljarri, Kymera--and thus observe the marriage laws. They were to strictly follow out His commands, and when they died, their and their children's spirits would be received into heaven. They were given control {p. 2} over the fishes of the waters, the birds of the air, all animals, insects, and every living thing--that by a ceremony of will they could cause them to multiply and increase, they and their children for ever;."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirits in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-23,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirits:002,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirits,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"are the Creator's own children and will return to Him in spirit, they must hold Him in respect though they do riot fear Him. Although at times they are cruel to each other, yet they are in general equally as kind as are we. The name of an angel is Mulgarra--dwelling both on earth and heaven. They define heaven as space. They {p. 4} have strong belief in the spirit world both for good and evil. When the spirit has departed from the body it is called ""Coodoo,"" and the body is called ""Coudo."" Although strange, some of their magicians maintain that they are able to leave their bodies in a trance, and in spirit visit other lands and."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,evil spirit in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-23,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:evil-spirit:003,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,evil spirit,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"with his hands. When he considers this massage has been sufficient he puts his mouth over the affected part and proceeds to draw out the evil spirit, calling it a ""Warloo."" After all the evil spirits have been drawn out he runs some little distance with them in his hand and carefully buries them; then be returns, puts his hand to his side, draws out a good spirit, and inserts it into the patient. The physician makes a clicking noise presumably with his finger nails--which the natives of course believe is the spirit being drawn out. When they have rheumatism, neuralgia, or headache they bind the affected part with runners or."
accepted,Internet Sacred Text Archive,public_domain_transcribed_book,A,spirits in Customs and Traditions of the Aboriginal Natives of North Western Australia,The Customs and Traditions of the Aboriginal Natives of North Western Australia; John G. Withnell,1901,2026-06-23,https://sacred-texts.com/aus/cat/cat.htm,https://sacred-texts.com/aus/cat/cat.htm,sprint-sacred-texts-nw-wa-cu:sacred-texts-cat-full:spirits:004,public_domain_public_web,public_access_text_available,spirit_person_narrative,source_grounded_section_record,Public-domain north-western Western Australian ethnographic and belief text.,explicit_supernatural_or_anomalous_person_form_agent,spirits,North Western Australia,cultural_association_region,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_context_reviewed,moderate,accepted,,"ing it a ""Warloo."" After all the evil spirits have been drawn out he runs some little distance with them in his hand and carefully buries them; then be returns, puts his hand to his side, draws out a good spirit, and inserts it into the patient. The physician makes a clicking noise presumably with his finger nails--which the natives of course believe is the spirit being drawn out. When they have rheumatism, neuralgia, or headache they bind the affected part with runners or creepers, but have very few decoctions of herbal remedies. The natives tell me that the tribes used to wage war against each other, the victors taking away the."
